Y,ID,X,City,1cm,1cmyear,100cm,100cmyear
18,1918,O,南相馬,0.81,3.65736,0.79,3.55224
18,1818,P,南相馬,0.83,3.76248,0.76,3.39456
18,1718,Q,南相馬,0.45,1.7652,0.48,1.92288
18,1618,R,南相馬,0.53,2.18568,0.59,2.50104
18,1518,S,南相馬,0.73,3.23688,0.61,2.60616
18,1418,T,南相馬,0.42,1.60752,0.42,1.60752
18,1318,U,南相馬,0.53,2.18568,0.52,2.13312
18,1218,V,南相馬,0.54,2.23824,0.53,2.18568
18,1118,W,南相馬,0.27,0.81912,0.26,0.76656
18,1018,X,南相馬,0.4,1.5024,0.32,1.08192
18,0918,Y,南相馬,0.27,0.81912,0.25,0.714
19,3019,D,南相馬,2.62,13.17072,1.59,7.75704
19,2919,E,南相馬,2.1,10.4376,1.36,6.54816
19,2819,F,南相馬,2.38,11.90928,1.36,6.54816
19,2719,G,南相馬,1.62,7.91472,1.1,5.1816
19,2619,H,南相馬,2.29,11.43624,1.38,6.65328
19,2519,I,南相馬,1.79,8.80824,1.01,4.70856
19,2419,J,南相馬,1.65,8.0724,0.99,4.60344
19,2319,K,南相馬,1,4.656,1,4.656
19,2219,L,南相馬,1.31,6.28536,1,4.656
19,2119,M,南相馬,1.04,4.86624,0.93,4.28808
19,2019,N,南相馬,1.04,4.86624,0.93,4.28808
19,1919,O,南相馬,0.58,2.44848,0.79,3.55224
19,1819,P,南相馬,1.53,7.44168,0.61,2.60616
19,1719,Q,南相馬,0.75,3.342,0.47,1.87032
19,1619,R,南相馬,0.55,2.2908,0.33,1.13448
19,1519,S,南相馬,0.82,3.70992,0.32,1.08192
19,1419,T,南相馬,0.37,1.34472,0.33,1.13448
19,1319,U,南相馬,0.57,2.39592,0.55,2.2908
19,1219,V,南相馬,0.29,0.92424,0.24,0.66144
19,1119,W,南相馬,0.3,0.9768,0.22,0.55632
19,1019,X,南相馬,0.32,1.08192,0.29,0.92424
19,0919,Y,南相馬,0.64,2.76384,0.53,2.18568
20,2720,G,南相馬,2.45,12.2772,1.63,7.96728
20,2620,H,南相馬,2.55,12.8028,1.63,7.96728
20,2520,I,南相馬,2.1,10.4376,1.67,8.17752
20,2420,J,南相馬,1.4,6.7584,1.35,6.4956
20,2320,K,南相馬,0.7,3.0792,0.66,2.86896
20,2220,L,南相馬,1.45,7.0212,1.05,4.9188
20,2120,M,南相馬,1.21,5.75976,0.87,3.97272
20,2020,N,南相馬,1.53,7.44168,0.63,2.71128
20,1920,O,南相馬,0.91,4.18296,0.76,3.39456
20,1820,P,南相馬,0.89,4.07784,0.72,3.18432
20,1720,Q,南相馬,0.88,4.02528,0.8,3.6048
20,1620,R,南相馬,0.5,2.028,0.39,1.44984
20,1520,S,南相馬,0.33,1.13448,0.36,1.29216
20,1420,T,南相馬,0.32,1.08192,0.26,0.76656
20,1320,U,南相馬,0.4,1.5024,0.3,0.9768
20,1220,V,南相馬,0.35,1.2396,0.36,1.29216
20,1120,W,南相馬,0.3,0.9768,0.26,0.76656
20,1020,X,南相馬,0.27,0.81912,0.24,0.66144
20,0920,Y,南相馬,0.34,1.18704,0.24,0.66144
21,2821,F,南相馬,2.02,10.01712,1.99,9.85944
21,2721,G,南相馬,3.28,16.63968,1.78,8.75568
21,2621,H,南相馬,1.1,5.1816,1.13,5.33928
21,2321,K,南相馬,1.03,4.81368,0.96,4.44576
21,2221,L,南相馬,1.01,4.70856,0.89,4.07784
21,2121,M,南相馬,0.6,2.5536,0.7,3.0792
21,2021,N,南相馬,1.04,4.86624,0.88,4.02528
21,1921,O,南相馬,0.75,3.342,0.72,3.18432
21,1821,P,南相馬,0.93,4.28808,0.8,3.6048
21,1721,Q,南相馬,0.42,1.60752,0.51,2.08056
21,1621,R,南相馬,0.34,1.18704,0.32,1.08192
21,1521,S,南相馬,0.38,1.39728,0.35,1.2396
21,1421,T,南相馬,0.72,3.18432,0.43,1.66008
21,1321,U,南相馬,0.4,1.5024,0.41,1.55496
21,1221,V,南相馬,0.6,2.5536,0.4,1.5024
21,1121,W,南相馬,0.34,1.18704,0.28,0.87168
21,1021,X,南相馬,0.34,1.18704,0.28,0.87168
21,0921,Y,南相馬,0.38,1.39728,0.23,0.60888
22,2722,G,南相馬,2.1,10.4376,1.53,7.44168
22,2622,H,南相馬,1.4,6.7584,1.18,5.60208
22,2322,K,南相馬,1.52,7.38912,1.3,6.2328
22,2222,L,南相馬,0.6,2.5536,0.64,2.76384
22,2122,M,南相馬,1.04,4.86624,0.83,3.76248
22,2022,N,南相馬,0.51,2.08056,0.51,2.08056
22,1922,O,南相馬,0.73,3.23688,0.53,2.18568
22,1822,P,南相馬,0.76,3.39456,0.71,3.13176
22,1722,Q,南相馬,1.23,5.86488,0.36,1.29216
22,1622,R,南相馬,0.3,0.9768,0.27,0.81912
22,1522,S,南相馬,0.44,1.71264,0.36,1.29216
22,1422,T,南相馬,0.39,1.44984,0.39,1.44984
22,1322,U,南相馬,0.52,2.13312,0.44,1.71264
22,1222,V,南相馬,0.39,1.44984,0.37,1.34472
22,1122,W,南相馬,0.4,1.5024,0.32,1.08192
22,1022,X,南相馬,0.26,0.76656,0.25,0.714
22,0922,Y,南相馬,0.23,0.60888,0.24,0.66144
23,2623,H,南相馬,1.93,9.54408,1.81,8.91336
23,2423,J,南相馬,1.2,5.7072,1.25,5.97
23,2323,K,南相馬,0.98,4.55088,0.97,4.49832
23,2223,L,南相馬,1.56,7.59936,0.9,4.1304
23,2123,M,南相馬,0.52,2.13312,0.52,2.13312
23,2023,N,南相馬,0.97,4.49832,0.64,2.76384
23,1923,O,南相馬,1.14,5.39184,0.76,3.39456
23,1823,P,南相馬,0.84,3.81504,0.56,2.34336
23,1723,Q,南相馬,0.71,3.13176,0.3,0.9768
23,1623,R,南相馬,0.75,3.342,0.58,2.44848
23,1523,S,南相馬,0.64,2.76384,0.41,1.55496
23,1423,T,南相馬,0.63,2.71128,0.52,2.13312
23,1323,U,南相馬,0.46,1.81776,0.42,1.60752
23,1223,V,南相馬,0.33,1.13448,0.31,1.02936
23,1123,W,南相馬,0.72,3.18432,0.37,1.34472
23,1023,X,南相馬,0.47,1.87032,0.39,1.44984
23,0923,Y,南相馬,0.45,1.7652,0.36,1.29216
24,2624,H,南相馬,2.22,11.06832,1.82,8.96592
24,2424,J,南相馬,1.67,8.17752,1.5,7.284
24,2324,K,南相馬,0.84,3.81504,0.7,3.0792
24,2224,L,南相馬,0.48,1.92288,0.54,2.23824
24,2124,M,南相馬,1.18,5.60208,0.93,4.28808
24,2024,N,南相馬,0.58,2.44848,0.51,2.08056
24,1924,O,南相馬,1.11,5.23416,0.54,2.23824
24,1824,P,南相馬,0.68,2.97408,0.57,2.39592
24,1724,Q,南相馬,0.91,4.18296,0.48,1.92288
24,1624,R,南相馬,0.45,1.7652,0.42,1.60752
24,1524,S,南相馬,0.6,2.5536,0.51,2.08056
24,1424,T,南相馬,0.43,1.66008,0.45,1.7652
24,1324,U,南相馬,0.96,4.44576,0.5,2.028
24,1224,V,南相馬,0.41,1.55496,0.35,1.2396
24,1124,W,南相馬,0.42,1.60752,0.28,0.87168
24,1024,X,南相馬,0.3,0.9768,0.27,0.81912
24,0924,Y,南相馬,0.19,0.39864,0.23,0.60888
25,2625,H,南相馬,2.9,14.6424,1.92,9.49152
25,2525,I,南相馬,2.55,12.8028,1.53,7.44168
25,2425,J,南相馬,2.1,10.4376,1.3,6.2328
25,2325,K,南相馬,1.44,6.96864,1.38,6.65328
25,2225,L,南相馬,1.22,5.81232,1.14,5.39184
25,2125,M,南相馬,1.66,8.12496,0.86,3.92016
25,2025,N,南相馬,0.56,2.34336,0.53,2.18568
25,1925,O,南相馬,1.07,5.02392,0.58,2.44848
25,1825,P,南相馬,0.63,2.71128,0.61,2.60616
25,1725,Q,南相馬,1.07,5.02392,0.49,1.97544
25,1625,R,南相馬,0.79,3.55224,0.4,1.5024
25,1525,S,南相馬,0.66,2.86896,0.34,1.18704
25,1425,T,南相馬,0.64,2.76384,0.56,2.34336
25,1325,U,南相馬,0.38,1.39728,0.32,1.08192
25,1225,V,南相馬,0.55,2.2908,0.48,1.92288
25,1125,W,南相馬,0.47,1.87032,0.42,1.60752
25,1025,X,南相馬,0.35,1.2396,0.36,1.29216
25,0925,Y,南相馬,0.3,0.9768,0.32,1.08192
26,2726,G,南相馬,3.1,15.6936,2.22,11.06832
26,2626,H,南相馬,2.22,11.06832,1.65,8.0724
26,2526,I,南相馬,2.8,14.1168,1.78,8.75568
26,2426,J,南相馬,2.14,10.64784,1.25,5.97
26,2326,K,南相馬,1.56,7.59936,1.15,5.4444
26,2226,L,南相馬,1.36,6.54816,0.56,2.34336
26,2126,M,南相馬,1.3,6.2328,0.85,3.8676
26,2026,N,南相馬,1.08,5.07648,0.57,2.39592
26,1926,O,南相馬,1.25,5.97,0.55,2.2908
26,1826,P,南相馬,1.35,6.4956,0.87,3.97272
26,1726,Q,南相馬,0.81,3.65736,0.41,1.55496
26,1626,R,南相馬,0.55,2.2908,0.41,1.55496
26,1526,S,南相馬,0.45,1.7652,0.37,1.34472
26,1426,T,南相馬,0.47,1.87032,0.46,1.81776
26,1326,U,南相馬,0.47,1.87032,0.34,1.18704
26,1226,V,南相馬,0.52,2.13312,0.43,1.66008
26,1126,W,南相馬,0.36,1.29216,0.33,1.13448
26,1026,X,南相馬,0.24,0.66144,0.23,0.60888
26,0926,Y,南相馬,0.31,1.02936,0.32,1.08192
27,2527,I,南相馬,1.87,9.22872,1.62,7.91472
27,2427,J,南相馬,0.84,3.81504,0.88,4.02528
27,2327,K,南相馬,1.07,5.02392,0.54,2.23824
27,2227,L,南相馬,0.38,1.39728,0.41,1.55496
27,2127,M,南相馬,0.8,3.6048,0.7,3.0792
27,2027,N,南相馬,0.74,3.28944,0.63,2.71128
27,1927,O,南相馬,0.85,3.8676,0.64,2.76384
27,1827,P,南相馬,1,4.656,0.52,2.13312
27,1727,Q,南相馬,0.72,3.18432,0.52,2.13312
27,1627,R,南相馬,0.96,4.44576,0.52,2.13312
27,1527,S,南相馬,0.65,2.8164,0.49,1.97544
27,1427,T,南相馬,0.46,1.81776,0.41,1.55496
27,1327,U,南相馬,0.43,1.66008,0.38,1.39728
27,1227,V,南相馬,0.58,2.44848,0.45,1.7652
27,1127,W,南相馬,0.47,1.87032,0.4,1.5024
27,1027,X,南相馬,0.57,2.39592,0.45,1.7652
27,0927,Y,南相馬,0.33,1.13448,0.3,0.9768
28,2528,I,南相馬,1.88,9.28128,1.78,8.75568
28,2428,J,南相馬,2.23,11.12088,1.26,6.02256
28,2328,K,南相馬,1.36,6.54816,0.79,3.55224
28,2228,L,南相馬,0.94,4.34064,0.94,4.34064
28,2128,M,南相馬,0.54,2.23824,0.61,2.60616
28,2028,N,南相馬,1.07,5.02392,0.56,2.34336
28,1928,O,南相馬,1.2,5.7072,0.76,3.39456
28,1828,P,南相馬,0.8,3.6048,0.66,2.86896
28,1728,Q,南相馬,1.03,4.81368,0.5,2.028
28,1628,R,南相馬,0.96,4.44576,0.52,2.13312
28,1528,S,南相馬,1.01,4.70856,0.5,2.028
28,1428,T,南相馬,0.47,1.87032,0.42,1.60752
28,1328,U,南相馬,0.8,3.6048,0.43,1.66008
28,1228,V,南相馬,0.61,2.60616,0.49,1.97544
28,1128,W,南相馬,0.6,2.5536,0.5,2.028
28,1028,X,南相馬,0.33,1.13448,0.33,1.13448
28,0928,Y,南相馬,0.22,0.55632,0.25,0.714
29,2529,I,南相馬,2.55,12.8028,1.59,7.75704
29,2329,K,南相馬,2,9.912,0.97,4.49832
29,2229,L,南相馬,0.44,1.71264,0.4,1.5024
29,2129,M,南相馬,1.2,5.7072,0.57,2.39592
29,2029,N,南相馬,1.16,5.49696,0.62,2.65872
29,1929,O,南相馬,1.12,5.28672,0.92,4.23552
29,1829,P,南相馬,1.14,5.39184,0.63,2.71128
29,1729,Q,南相馬,0.6,2.5536,0.42,1.60752
29,1629,R,南相馬,0.95,4.3932,0.55,2.2908
29,1529,S,南相馬,0.74,3.28944,0.53,2.18568
29,1429,T,南相馬,0.6,2.5536,0.56,2.34336
29,1329,U,南相馬,0.7,3.0792,0.47,1.87032
29,1229,V,南相馬,0.72,3.18432,0.54,2.23824
29,1129,W,南相馬,0.56,2.34336,0.44,1.71264
29,0929,Y,南相馬,0.21,0.50376,0.23,0.60888
29,0829,Z,南相馬,0.26,0.76656,0.26,0.76656
30,2530,I,南相馬,1.86,9.17616,1.28,6.12768
30,2430,J,南相馬,2.14,10.64784,1.42,6.86352
30,2330,K,南相馬,0.9,4.1304,0.96,4.44576
30,2230,L,南相馬,1.44,6.96864,0.85,3.8676
30,2130,M,南相馬,1.05,4.9188,1.03,4.81368
30,2030,N,南相馬,1.13,5.33928,0.75,3.342
30,1930,O,南相馬,1.58,7.70448,0.98,4.55088
30,1830,P,南相馬,0.71,3.13176,0.6,2.5536
30,1730,Q,南相馬,0.9,4.1304,0.82,3.70992
30,1630,R,南相馬,0.94,4.34064,0.45,1.7652
30,1530,S,南相馬,1.06,4.97136,0.54,2.23824
30,1430,T,南相馬,0.62,2.65872,0.44,1.71264
30,1330,U,南相馬,0.52,2.13312,0.45,1.7652
30,1230,V,南相馬,0.56,2.34336,0.42,1.60752
30,1130,W,南相馬,0.35,1.2396,0.3,0.9768
30,0930,Y,南相馬,0.27,0.81912,0.29,0.92424
30,0830,Z,南相馬,0.26,0.76656,0.28,0.87168
31,2431,J,南相馬,2.32,11.59392,1.8,8.8608
31,2331,K,南相馬,2.05,10.1748,1.25,5.97
31,2231,L,南相馬,0.92,4.23552,0.79,3.55224
31,2131,M,南相馬,2.23,11.12088,1.38,6.65328
31,2031,N,南相馬,0.91,4.18296,0.78,3.49968
31,1931,O,南相馬,0.6,2.5536,0.56,2.34336
31,1831,P,南相馬,1.2,5.7072,0.75,3.342
31,1731,Q,南相馬,0.67,2.92152,0.54,2.23824
31,1631,R,南相馬,0.55,2.2908,0.52,2.13312
31,1531,S,南相馬,0.5,2.028,0.36,1.29216
31,1431,T,南相馬,0.85,3.8676,0.49,1.97544
31,1331,U,南相馬,0.39,1.44984,0.37,1.34472
31,1231,V,南相馬,0.48,1.92288,0.39,1.44984
31,1131,W,南相馬,0.51,2.08056,0.33,1.13448
31,1031,X,南相馬,0.43,1.66008,0.37,1.34472
31,0931,Y,南相馬,0.34,1.18704,0.3,0.9768
31,0831,Z,南相馬,0.25,0.714,0.24,0.66144
32,2532,I,南相馬,2.13,10.59528,1.87,9.22872
32,2432,J,南相馬,2.03,10.06968,1.74,8.54544
32,2332,K,南相馬,1.24,5.91744,1.2,5.7072
32,2232,L,南相馬,1.02,4.76112,1.15,5.4444
32,2132,M,南相馬,1.46,7.07376,0.8,3.6048
32,2032,N,南相馬,1.12,5.28672,0.68,2.97408
32,1932,O,南相馬,0.54,2.23824,0.54,2.23824
32,1832,P,南相馬,1.32,6.33792,0.54,2.23824
32,1732,Q,南相馬,0.72,3.18432,0.6,2.5536
32,1632,R,南相馬,0.89,4.07784,0.58,2.44848
32,1532,S,南相馬,0.98,4.55088,0.4,1.5024
32,1432,T,南相馬,0.77,3.44712,0.37,1.34472
32,1332,U,南相馬,0.74,3.28944,0.31,1.02936
32,1232,V,南相馬,0.38,1.39728,0.33,1.13448
32,1132,W,南相馬,0.3,0.9768,0.25,0.714
32,1032,X,南相馬,0.25,0.714,0.25,0.714
32,0932,Y,南相馬,0.28,0.87168,0.3,0.9768
32,0832,Z,南相馬,0.28,0.87168,0.26,0.76656
33,2633,H,南相馬,3.77,19.21512,2.72,13.69632
33,2533,I,南相馬,2.88,14.53728,2.33,11.64648
33,2433,J,南相馬,2.51,12.59256,1.45,7.0212
33,2333,K,南相馬,1.93,9.54408,1.7,8.3352
33,2233,L,南相馬,2.04,10.12224,1.71,8.38776
33,2133,M,南相馬,0.95,4.3932,1.02,4.76112
33,2033,N,南相馬,1.16,5.49696,0.94,4.34064
33,1933,O,南相馬,1.78,8.75568,1.08,5.07648
33,1833,P,南相馬,1.1,5.1816,0.45,1.7652
33,1733,Q,南相馬,1.48,7.17888,0.57,2.39592
33,1633,R,南相馬,0.85,3.8676,0.44,1.71264
33,1533,S,南相馬,0.82,3.70992,0.42,1.60752
33,1433,T,南相馬,0.47,1.87032,0.35,1.2396
33,1333,U,南相馬,0.51,2.08056,0.36,1.29216
33,1233,V,南相馬,0.44,1.71264,0.35,1.2396
33,1133,W,南相馬,0.32,1.08192,0.3,0.9768
33,1033,X,南相馬,0.29,0.92424,0.25,0.714
34,2634,H,南相馬,3.45,17.5332,3.1,15.6936
34,2534,I,南相馬,3.32,16.84992,2.4,12.0144
34,2434,J,南相馬,2.55,12.8028,1.86,9.17616
34,2334,K,南相馬,1.74,8.54544,1.48,7.17888
34,2234,L,南相馬,1.66,8.12496,1.44,6.96864
35,2535,I,南相馬,2.53,12.69768,2.06,10.22736
35,2435,J,南相馬,1.43,6.91608,2.3,11.4888
35,2335,K,南相馬,1.85,9.1236,1.53,7.44168
35,2135,M,南相馬,2.1,10.4376,1.24,5.91744
35,2035,N,南相馬,1.59,7.75704,1.43,6.91608
36,2836,F,南相馬,9.87,51.27672,5.12,26.31072
39,3039,D,南相馬,7.54,39.03024,5.12,26.31072
40,3040,D,南相馬,8.67,44.96952,6.67,34.45752