ID,X,Y,City,1cm,100cm
62-40,62,40,浪江,0.31,0.15
62-41,62,41,浪江,0.3,0.18
62-42,62,42,浪江,0.32,0.33
61-39,61,39,浪江,0.21,0.25
61-41,61,41,浪江,0.23,0.2
61-42,61,42,浪江,0.3,0.23
60-42,60,42,浪江,0.24,0.4
59-43,59,43,浪江,0.3,0.27
59-44,59,44,浪江,0.23,0.35
58-37,58,37,浪江,0.63,0.45
58-38,58,38,浪江,0.71,0.74
58-43,58,43,浪江,0.24,0.23
58-44,58,44,浪江,0.36,0.29
57-38,57,38,浪江,0.76,0.57
57-39,57,39,浪江,0.79,0.58
57-43,57,43,浪江,0.39,0.3
57-44,57,44,浪江,0.42,0.47
56-33,56,33,浪江,1.25,1.15
56-35,56,35,浪江,1.12,1
56-39,56,39,浪江,0.76,0.98
56-40,56,40,浪江,0.79,0.58
56-43,56,43,浪江,0.37,0.29
56-44,56,44,浪江,0.58,0.45
56-45,56,45,浪江,0.2,0.25
56-46,56,46,浪江,0.37,0.32
55-33,55,33,浪江,2.03,2.25
55-34,55,34,浪江,1.43,1.3
55-40,55,40,浪江,0.69,0.91
55-41,55,41,浪江,0.45,0.62
55-42,55,42,浪江,0.47,0.65
55-43,55,43,浪江,0.38,0.54
55-45,55,45,浪江,0.25,0.26
55-46,55,46,浪江,0.14,0.19
55-47,55,47,浪江,0.28,0.13
54-33,54,33,浪江,1.81,1.89
54-34,54,34,浪江,2.1,1.78
54-35,54,35,浪江,2.36,2.42
54-36,54,36,浪江,1.61,1.82
54-37,54,37,浪江,1.48,1.56
54-40,54,40,浪江,0.78,1.04
54-41,54,41,浪江,1.28,0.94
54-42,54,42,浪江,0.57,0.51
54-47,54,47,浪江,0.19,0.18
53-33,53,33,浪江,1.42,1.95
53-34,53,34,浪江,1.4,1.53
53-35,53,35,浪江,2.25,2.05
53-37,53,37,浪江,1.89,2.19
53-38,53,38,浪江,1.56,1.21
53-39,53,39,浪江,1.93,1.45
53-40,53,40,浪江,1.36,1.56
53-42,53,42,浪江,0.88,0.81
53-43,53,43,浪江,1.48,1.19
53-44,53,44,浪江,,
52-34,52,34,浪江,3.83,2.71
-,,,,1.95,2.15
52-35,52,35,浪江,1.92,2.02
52-35,52,35,浪江,,
52-36,52,36,浪江,1.85,2.05
52-37,52,37,浪江,2.16,2.53
52-38,52,38,浪江,1.39,1.17
52-42,52,42,浪江,0.71,0.75
52-43,52,43,浪江,1.1,1.25
52-44,52,44,浪江,0.65,0.47
51-34,51,34,浪江,1.8,2.36
51-35,51,35,浪江,2.58,2.2
51-37,51,37,浪江,1.7,1.9
51-39,51,39,浪江,1.41,1.5
51-40,51,40,浪江,2.3,2.49
51-42,51,42,浪江,0.97,1.04
50-34,50,34,浪江,1.35,2.33
-,,,,4.12,2.52
50-36,50,36,浪江,2.98,3.83
50-37,50,37,浪江,2.46,2.65
50-39,50,39,浪江,2.09,2.66
50-40,50,40,浪江,4.12,3.78
50-41,50,41,浪江,1.19,2.06
50-42,50,42,浪江,,
49-34,49,34,浪江,1.52,2.6
49-35,49,35,浪江,3.12,3.17
49-38,49,38,浪江,3.37,3.56
49-39,49,39,浪江,1.59,2.45
49-40,49,40,浪江,2.2,2.78
49-42,49,42,浪江,0.79,0.77
49-43,49,43,浪江,1.76,1.83
49-46,49,46,浪江,1.45,1.41
48-34,48,34,浪江,1.76,1.67
48-38,48,38,浪江,3.88,2.26
48-40,48,40,浪江,1.5,1.55
48-43,48,43,浪江,1.4,1.38
48-46,48,46,浪江,0.66,0.85
47-34,47,34,浪江,2.14,2.28
47-35,47,35,浪江,1.52,1.28
47-39,47,39,浪江,1.47,2.17
47-41,47,41,浪江,1.62,1.78
47-42,47,42,浪江,1.06,0.99
47-43,47,43,浪江,1.17,1.2
47-46,47,46,浪江,0.79,1
47-47,47,47,浪江,1.54,2.31
46-36,46,36,浪江,1.16,1.19
46-37,46,37,浪江,1.98,1.53
46-39,46,39,浪江,1.76,1.88
46-41,46,41,浪江,2.01,1.89
46-42,46,42,浪江,1.7,1.76
46-43,46,43,浪江,1.01,2.72
46-44,46,44,浪江,1.36,1.44
46-46,46,46,浪江,1.63,1.52
46-47,46,47,浪江,1.51,2.07
45-37,45,37,浪江,1.66,1.98
45-38,45,38,浪江,3.05,2.68
45-39,45,39,浪江,5.33,5.07
45-40,45,40,浪江,1.64,1.99
45-41,45,41,浪江,1.1,1.6
45-43,45,43,浪江,1.27,1.83
45-44,45,44,浪江,0.95,1.8
45-45,45,45,浪江,1.23,1.6
44-36,44,36,浪江,1.92,1.5
44-40,44,40,浪江,1.33,1.75
44-41,44,41,浪江,1.95,2.26
44-45,44,45,浪江,2.39,2.71
44-46,44,46,浪江,0.83,1.5
43-41,43,41,浪江,2.41,2.36
43-45,43,45,浪江,1.86,4.34
43-47,43,47,浪江,1.91,1.54
42-41,42,41,浪江,1.19,2.25
42-45,42,45,浪江,1.39,2.42
42-46,42,46,浪江,2.73,2.91
42-47,42,47,浪江,1.55,3.14
41-42,41,42,浪江,1.12,2.21
40-42,40,42,浪江,2.88,4.3
40-44,40,44,浪江,2.85,3.95
39-42,39,42,浪江,3.6,3.2
39-43,39,43,浪江,4.6,4.63
38-43,38,43,浪江,1.62,2.1
37-44,37,44,浪江,4.15,2.19
37-45,37,45,浪江,2.99,2.26
37-46,37,46,浪江,1.83,1.56
36-46,36,46,浪江,2.77,2.75
35-46,35,46,浪江,3.02,1.74
34-46,34,46,浪江,1.8,1.27
33-46,33,46,浪江,1.82,1.3
33-49,33,49,浪江,2.78,2.75
33-55,33,55,浪江,1.75,2.52
33-56,33,56,浪江,0.95,0.65
33-57,33,57,浪江,0.92,0.79
33-58,33,58,浪江,1.25,0.82
33-59,33,59,浪江,0.75,0.55
33-60,33,60,浪江,0.34,0.43
33-61,33,61,浪江,0.48,0.34
33-62,33,62,浪江,0.75,0.48
33-63,33,63,浪江,0.76,0.47
33-64,33,64,浪江,0.37,0.31
33-65,33,65,浪江,,
32-48,32,48,浪江,2.93,2.67
32-49,32,49,浪江,2.93,2.16
32-54,32,54,浪江,0.98,0.56
32-55,32,55,浪江,2.02,1.66
32-65,32,65,浪江,0.38,0.37
31-49,31,49,浪江,2.14,2.12
31-54,31,54,浪江,4.14,3.98
31-64,31,64,浪江,0.76,0.78
31-65,31,65,浪江,0.72,0.64
30-53,30,53,浪江,4.77,6.2
30-54,30,54,浪江,2.75,1.52
30-63,30,63,浪江,0.63,0.94
29-50,29,50,浪江,1.42,1.68
29-52,29,52,浪江,6.15,7.49
29-53,29,53,浪江,6.72,8.67
28-52,28,52,浪江,1.55,1.85
28-53,28,53,浪江,1.69,1.12
27-53,27,53,浪江,1.13,1.59
27-63,27,63,浪江,1.09,0.91
26-53,26,53,浪江,1.34,1.52
26-63,26,63,浪江,3.32,4.42
25-53,25,53,浪江,1.32,1.58
25-54,25,54,浪江,1.69,1.27
25-55,25,55,浪江,2.6,2.1
25-63,25,63,浪江,2.01,2.96
24-53,24,53,浪江,0.91,1.28
24-54,24,54,浪江,1.13,1.27
24-55,24,55,浪江,1.12,1.11
24-63,24,63,浪江,3.83,3.34
23-53,23,53,浪江,4.3,2.59
23-54,23,54,浪江,0.92,0.93
23-63,23,63,浪江,5.33,4.06
22-49,22,49,浪江,0.52,0.79
22-50,22,50,浪江,0.47,0.51
22-51,22,51,浪江,0.94,0.76
22-52,22,52,浪江,0.46,0.47
22-53,22,53,浪江,0.55,0.49
22-54,22,54,浪江,3.21,2.46
22-63,22,63,浪江,5.46,5.76
21-49,21,49,浪江,0.51,0.9
21-50,21,50,浪江,0.51,0.67
21-51,21,51,浪江,0.38,0.57
21-52,21,52,浪江,0.48,0.35
21-53,21,53,浪江,0.65,0.66
21-54,21,54,浪江,0.9,0.91
21-55,21,55,浪江,2.77,1.33
21-57,21,57,浪江,2.24,1.57
21-58,21,58,浪江,1.98,1.66
21-59,21,59,浪江,0.62,0.75
21-62,21,62,浪江,2.83,3.7
20-49,20,49,浪江,0.51,0.86
20-50,20,50,浪江,0.28,0.5
20-51,20,51,浪江,0.33,0.51
20-52,20,52,浪江,0.23,0.28
20-53,20,53,浪江,1.83,1.36
20-54,20,54,浪江,0.67,0.86
20-55,20,55,浪江,0.56,0.93
20-56,20,56,浪江,0.69,1.01
20-57,20,57,浪江,0.74,0.87
20-58,20,58,浪江,0.73,0.84
20-59,20,59,浪江,0.26,0.29
20-60,20,60,浪江,0.2,0.27
20-61,20,61,浪江,1.35,1.27
20-62,20,62,浪江,1.9,1.4
20-63,20,63,浪江,2.36,3.42
19-50,19,50,浪江,0.35,0.3
19-51,19,51,浪江,0.43,0.36
19-52,19,52,浪江,0.76,0.5
19-53,19,53,浪江,0.37,0.4
19-54,19,54,浪江,0.38,0.4
19-55,19,55,浪江,0.75,0.5
19-56,19,56,浪江,0.73,1.05
19-57,19,57,浪江,1.11,0.89
19-58,19,58,浪江,0.8,0.87
19-59,19,59,浪江,0.65,1.22
19-60,19,60,浪江,0.36,0.42
19-61,19,61,浪江,0.68,0.75
19-62,19,62,浪江,0.36,0.27
19-63,19,63,浪江,0.96,1.54
19-64,19,64,浪江,0.53,1.08
19-65,19,65,浪江,0.73,0.48
19-66,19,66,浪江,0.57,0.37
19-67,19,67,浪江,1.27,1.05
18-50,18,50,浪江,0.61,0.84
18-51,18,51,浪江,0.46,0.53
18-52,18,52,浪江,0.27,0.59
18-53,18,53,浪江,0.4,0.43
18-54,18,54,浪江,0.45,0.62
18-55,18,55,浪江,0.81,0.68
18-56,18,56,浪江,,
18-58,18,58,浪江,0.66,0.95
18-59,18,59,浪江,0.76,1.26
18-60,18,60,浪江,0.44,0.69
18-61,18,61,浪江,2.93,2.03
18-62,18,62,浪江,4.12,2.23
18-63,18,63,浪江,0.69,0.86
18-65,18,65,浪江,0.22,0.37
17-51,17,51,浪江,0.2,0.29
17-52,17,52,浪江,0.48,0.46
17-53,17,53,浪江,0.25,0.28
17-54,17,54,浪江,0.85,0.85
17-55,17,55,浪江,0.86,0.86
17-56,17,56,浪江,0.65,0.32
17-57,17,57,浪江,0.5,0.29
17-58,17,58,浪江,1.89,2.49
17-59,17,59,浪江,1.56,1.68
17-60,17,60,浪江,0.85,1.35
17-61,17,61,浪江,2.17,1.91
17-62,17,62,浪江,1.04,2.09
17-63,17,63,浪江,1.78,2.97
16-51,16,51,浪江,1.53,0.65
16-52,16,52,浪江,0.34,0.78
16-53,16,53,浪江,0.6,0.95
16-54,16,54,浪江,0.42,0.3
16-55,16,55,浪江,0.35,0.35
16-56,16,56,浪江,0.37,0.42
16-57,16,57,浪江,0.34,0.25
16-58,16,58,浪江,0.37,0.24
16-59,16,59,浪江,0.52,0.49
16-60,16,60,浪江,0.71,0.88
16-61,16,61,浪江,9.13,7.4
16-62,16,62,浪江,2.01,3.05
16-63,16,63,浪江,2.91,2.45
15-51,15,51,浪江,0.28,0.39
15-52,15,52,浪江,0.29,0.51
15-53,15,53,浪江,0.27,0.44
15-54,15,54,浪江,0.41,0.9
15-55,15,55,浪江,0.3,0.31
15-56,15,56,浪江,0.73,0.65
15-57,15,57,浪江,1.52,0.24
15-58,15,58,浪江,0.4,0.34
15-59,15,59,浪江,0.3,0.42
15-60,15,60,浪江,0.24,0.3
15-61,15,61,浪江,0.27,0.4
15-62,15,62,浪江,0.36,0.25
15-63,15,63,浪江,,
14-51,14,51,浪江,0.18,0.3
14-52,14,52,浪江,0.22,0.34
14-53,14,53,浪江,0.31,0.32
14-54,14,54,浪江,0.39,0.59
14-55,14,55,浪江,0.37,0.35
14-56,14,56,浪江,0.26,0.24
14-57,14,57,浪江,0.4,0.48
14-58,14,58,浪江,0.53,0.4
14-59,14,59,浪江,0.36,0.6
14-60,14,60,浪江,0.25,0.28
14-61,14,61,浪江,0.19,0.21
14-62,14,62,浪江,0.3,0.23
13-52,13,52,浪江,0.23,0.2
13-53,13,53,浪江,0.28,0.31
13-54,13,54,浪江,0.32,0.45
13-55,13,55,浪江,0.2,0.23
13-56,13,56,浪江,0.58,0.56
13-57,13,57,浪江,0.23,0.34
13-58,13,58,浪江,0.3,0.54
13-59,13,59,浪江,0.3,0.38
13-60,13,60,浪江,0.4,0.58
13-61,13,61,浪江,0.21,0.18
13-62,13,62,浪江,0.31,0.3
12-52,12,52,浪江,0.16,0.17
12-53,12,53,浪江,0.21,0.23
12-54,12,54,浪江,0.11,0.17
12-55,12,55,浪江,0.25,0.24
12-56,12,56,浪江,0.28,0.26
12-57,12,57,浪江,0.21,0.22
12-58,12,58,浪江,0.45,0.63
12-59,12,59,浪江,0.22,0.29
12-60,12,60,浪江,0.54,0.7
12-61,12,61,浪江,1.03,1.34
12-62,12,62,浪江,0.63,0.44
11-53,11,53,浪江,0.13,0.13
11-54,11,54,浪江,0.17,0.12
11-55,11,55,浪江,0.27,0.18
11-56,11,56,浪江,0.21,0.21
11-57,11,57,浪江,0.35,0.4
11-58,11,58,浪江,0.19,0.22
11-59,11,59,浪江,0.34,0.65
11-60,11,60,浪江,0.63,0.82
11-61,11,61,浪江,1.08,1.19
10-54,10,54,浪江,0.31,0.26
10-55,10,55,浪江,0.18,0.18
10-56,10,56,浪江,0.12,0.17
10-57,10,57,浪江,0.37,0.18
10-58,10,58,浪江,0.2,0.2
10-59,10,59,浪江,0.67,0.5
10-60,10,60,浪江,0.3,0.33
9-54,9,54,浪江,0.14,0.14
9-55,9,55,浪江,0.14,0.16
9-56,9,56,浪江,0.15,0.12
9-57,9,57,浪江,0.09,0.17
9-58,9,58,浪江,0.13,0.17
9-59,9,59,浪江,0.25,0.32
9-60,9,60,浪江,0.33,0.27
8-53,8,53,浪江,0.17,0.14
8-54,8,54,浪江,0.13,0.12
8-55,8,55,浪江,0.13,0.17
8-56,8,56,浪江,0.26,0.35
8-57,8,57,浪江,0.11,0.11
8-58,8,58,浪江,0.13,0.11
8-59,8,59,浪江,0.13,0.14
8-60,8,60,浪江,0.27,0.3
7-53,7,53,浪江,0.2,0.14
7-54,7,54,浪江,0.35,0.12
7-55,7,55,浪江,0.13,0.15
7-56,7,56,浪江,0.22,0.23
7-57,7,57,浪江,0.13,0.14
7-58,7,58,浪江,0.14,0.21
7-59,7,59,浪江,0.12,0.15
6-53,6,53,浪江,0.16,0.15
6-54,6,54,浪江,0.15,0.17
6-55,6,55,浪江,0.18,0.14
6-56,6,56,浪江,0.11,0.15
6-57,6,57,浪江,0.2,0.15
6-58,6,58,浪江,0.14,0.16
6-59,6,59,浪江,0.13,0.13
6-60,6,60,浪江,0.15,0.11
5-53,5,53,浪江,0.17,0.14
5-54,5,54,浪江,0.17,0.15
5-55,5,55,浪江,0.16,0.21
5-56,5,56,浪江,0.17,0.18
5-57,5,57,浪江,0.2,0.15
5-58,5,58,浪江,0.11,0.13
5-59,5,59,浪江,0.18,0.16
5-60,5,60,浪江,0.12,0.11
5-61,5,61,浪江,0.21,0.19
4-53,4,53,浪江,0.12,0.12
4-54,4,54,浪江,0.1,0.13
4-55,4,55,浪江,0.24,0.19
4-56,4,56,浪江,0.12,0.15
4-57,4,57,浪江,0.15,0.15
4-58,4,58,浪江,0.08,0.2
4-59,4,59,浪江,0.12,0.15
4-60,4,60,浪江,0.12,0.1
4-61,4,61,浪江,0.1,0.16
4-62,4,62,浪江,0.09,0.12
4-63,4,63,浪江,0.1,0.17
3-53,3,53,浪江,0.1,0.12
3-54,3,54,浪江,0.42,0.22
3-55,3,55,浪江,0.1,0.14
3-56,3,56,浪江,0.17,0.16
3-57,3,57,浪江,0.16,0.14
3-58,3,58,浪江,0.13,0.18
3-59,3,59,浪江,0.08,0.12
3-60,3,60,浪江,0.09,0.11
3-61,3,61,浪江,0.1,0.1
3-62,3,62,浪江,0.11,0.14
3-63,3,63,浪江,0.13,0.11
2-55,2,55,浪江,,
2-56,2,56,浪江,0.13,0.1
2-57,2,57,浪江,0.17,0.11
2-58,2,58,浪江,,
2-59,2,59,浪江,0.14,0.14
2-60,2,60,浪江,0.1,0.09
2-61,2,61,浪江,0.1,0.12