ID,X,Y,ity,1cm,1cmyear,100cm,100cmyear,Date
6240,62,40,浪江,0.26,0.76656,0.24,0.66144,2016-04
6241,62,41,浪江,0.26,0.76656,0.33,1.13448,2016-04
6242,62,42,浪江,,-0.6,,-0.6,2016-04
6139,61,39,浪江,0.33,1.13448,0.42,1.60752,2016-04
6141,61,41,浪江,0.41,1.55496,0.48,1.92288,2016-04
6142,61,42,浪江,0.9,4.1304,1.11,5.23416,2016-04
6042,60,42,浪江,0.4,1.5024,0.5,2.028,2016-04
5943,59,43,浪江,0.36,1.29216,0.41,1.55496,2016-04
5944,59,44,浪江,0.75,3.342,0.71,3.13176,2016-04
5837,58,37,浪江,1.16,5.49696,1.19,5.65464,2016-04
5838,58,38,浪江,1.21,5.75976,1.26,6.02256,2016-04
5843,58,43,浪江,0.36,1.29216,0.34,1.18704,2016-04
5844,58,44,浪江,0.32,1.08192,0.33,1.13448,2016-04
5738,57,38,浪江,1.63,7.96728,1.2,5.7072,2016-04
5739,57,39,浪江,1.06,4.97136,1.33,6.39048,2016-04
5743,57,43,浪江,0.43,1.66008,0.55,2.2908,2016-04
5744,57,44,浪江,0.77,3.44712,1.51,7.33656,2016-04
5633,56,33,浪江,1.47,7.12632,2.02,10.01712,2016-04
5635,56,35,浪江,1.45,7.0212,1.67,8.17752,2016-04
5639,56,39,浪江,1.69,8.28264,3.73,19.00488,2016-04
5640,56,40,浪江,0.86,3.92016,1.23,5.86488,2016-04
5643,56,43,浪江,0.79,3.55224,0.75,3.342,2016-04
5644,56,44,浪江,0.72,3.18432,0.69,3.02664,2016-04
5645,56,45,浪江,0.37,1.34472,0.43,1.66008,2016-04
5646,56,46,浪江,0.43,1.66008,0.45,1.7652,2016-04
5533,55,33,浪江,2.31,11.54136,2.81,14.16936,2016-04
5534,55,34,浪江,1.62,7.91472,2.18,10.85808,2016-04
5540,55,40,浪江,1.35,6.4956,1.01,4.70856,2016-04
5541,55,41,浪江,1.34,6.44304,1.83,9.01848,2016-04
5542,55,42,浪江,1.09,5.12904,1.33,6.39048,2016-04
5543,55,43,浪江,0.65,2.8164,0.74,3.28944,2016-04
5545,55,45,浪江,0.39,1.44984,0.4,1.5024,2016-04
5546,55,46,浪江,0.28,0.87168,0.3,0.9768,2016-04
5547,55,47,浪江,0.45,1.7652,0.38,1.39728,2016-04
5433,54,33,浪江,5.27,27.09912,5.5,28.308,2016-04
5434,54,34,浪江,3.45,17.5332,3.58,18.21648,2016-04
5435,54,35,浪江,2.33,11.64648,2.9,14.6424,2016-04
5436,54,36,浪江,2.45,12.2772,2.32,11.59392,2016-04
5437,54,37,浪江,2.75,13.854,2.85,14.3796,2016-04
5440,54,40,浪江,1.38,6.65328,1.19,5.65464,2016-04
5441,54,41,浪江,0.98,4.55088,1.46,7.07376,2016-04
5442,54,42,浪江,0.84,3.81504,1.02,4.76112,2016-04
5447,54,47,浪江,0.37,1.34472,0.36,1.29216,2016-04
5333,53,33,浪江,2.79,14.06424,3.7,18.8472,2016-04
5334,53,34,浪江,3.58,18.21648,3.23,16.37688,2016-04
5335,53,35,浪江,3.84,19.58304,3.3,16.7448,2016-04
5337,53,37,浪江,3.29,16.69224,2.2,10.9632,2016-04
5338,53,38,浪江,1.7,8.3352,2.37,11.85672,2016-04
5339,53,39,浪江,2.73,13.74888,3.12,15.79872,2016-04
5340,53,40,浪江,2.56,12.85536,2.63,13.22328,2016-04
5342,53,42,浪江,0.97,4.49832,1.22,5.81232,2016-04
5343,53,43,浪江,1.87,9.22872,2.4,12.0144,2016-04
5344,53,44,浪江,0.79,3.55224,0.8,3.6048,2016-04
5234,52,34,浪江,3.18,16.11408,2.39,11.96184,2016-04
5235,52,35,浪江,3.92,20.00352,4.03,20.58168,2016-04
5236,52,36,浪江,4.12,21.05472,4.04,20.63424,2016-04
5237,52,37,浪江,2.83,14.27448,3.22,16.32432,2016-04
5238,52,38,浪江,1.52,7.38912,2.08,10.33248,2016-04
5242,52,42,浪江,2.05,10.1748,1.81,8.91336,2016-04
5243,52,43,浪江,1.41,6.81096,1.62,7.91472,2016-04
5244,52,44,浪江,4.11,21.00216,3.48,17.69088,2016-04
5134,51,34,浪江,2.67,13.43352,2.54,12.75024,2016-04
5135,51,35,浪江,2.65,13.3284,2.72,13.69632,2016-04
5137,51,37,浪江,1.55,7.5468,2.62,13.17072,2016-04
5139,51,39,浪江,3.16,16.00896,2.6,13.0656,2016-04
5140,51,40,浪江,2.35,11.7516,2.94,14.85264,2016-04
5142,51,42,浪江,1.21,5.75976,0.94,4.34064,2016-04
5034,50,34,浪江,2.73,13.74888,2.31,11.54136,2016-04
5036,50,36,浪江,5.61,28.88616,5.52,28.41312,2016-04
5037,50,37,浪江,3.69,18.79464,3.37,17.11272,2016-04
5039,50,39,浪江,3.19,16.16664,2.38,11.90928,2016-04
5040,50,40,浪江,2.29,11.43624,3.01,15.22056,2016-04
5041,50,41,浪江,2.29,11.43624,1.94,9.59664,2016-04
5142,51,42,浪江,1.61,7.86216,1.8,8.8608,2016-04
4934,49,34,浪江,3.76,19.16256,4.09,20.89704,2016-04
4935,49,35,浪江,2.83,14.27448,2.74,13.80144,2016-04
4938,49,38,浪江,6.23,32.14488,3.82,19.47792,2016-04
4939,49,39,浪江,2.15,10.7004,2.44,12.22464,2016-04
4940,49,40,浪江,3.21,16.27176,2.72,13.69632,2016-04
4942,49,42,浪江,1.07,5.02392,1.38,6.65328,2016-04
4943,49,43,浪江,3.05,15.4308,5.14,26.41584,2016-04
4946,49,46,浪江,0.7,3.0792,0.81,3.65736,2016-04
4834,48,34,浪江,2.85,14.3796,2.14,10.64784,2016-04
4838,48,38,浪江,4.87,24.99672,2.62,13.17072,2016-04
4840,48,40,浪江,2.05,10.1748,2.15,10.7004,2016-04
4843,48,43,浪江,2.83,14.27448,1.95,9.6492,2016-04
4846,48,46,浪江,0.91,4.18296,1.41,6.81096,2016-04
4734,47,34,浪江,2.03,10.06968,3.01,15.22056,2016-04
4735,47,35,浪江,1.56,7.59936,1.54,7.49424,2016-04
4739,47,39,浪江,2.05,10.1748,2.02,10.01712,2016-04
4741,47,41,浪江,2.01,9.96456,1.92,9.49152,2016-04
4742,47,42,浪江,1.89,9.33384,2.02,10.01712,2016-04
4743,47,43,浪江,1.28,6.12768,1.36,6.54816,2016-04
4746,47,46,浪江,1.63,7.96728,1.54,7.49424,2016-04
4747,47,47,浪江,1.5,7.284,2.06,10.22736,2016-04
4636,46,36,浪江,1.66,8.12496,1.58,7.70448,2016-04
4637,46,37,浪江,1.55,7.5468,1.5,7.284,2016-04
4639,46,39,浪江,1.87,9.22872,2.13,10.59528,2016-04
4641,46,41,浪江,2.84,14.32704,2.03,10.06968,2016-04
4642,46,42,浪江,3.8,19.3728,2.65,13.3284,2016-04
4643,46,43,浪江,1.99,9.85944,1.88,9.28128,2016-04
4644,46,44,浪江,1.44,6.96864,1.99,9.85944,2016-04
4646,46,46,浪江,2.3,11.4888,1.49,7.23144,2016-04
4647,46,47,浪江,2.89,14.58984,2.02,10.01712,2016-04
4537,45,37,浪江,1.86,9.17616,1.78,8.75568,2016-04
4538,45,38,浪江,2.17,10.80552,1.98,9.80688,2016-04
4539,45,39,浪江,1.83,9.01848,1.62,7.91472,2016-04
4540,45,40,浪江,2.1,10.4376,2.74,13.80144,2016-04
4541,45,41,浪江,2.41,12.06696,3.14,15.90384,2016-04
4543,45,43,浪江,2.7,13.5912,1.74,8.54544,2016-04
4544,45,44,浪江,1.97,9.75432,1.44,6.96864,2016-04
4545,45,45,浪江,2.61,13.11816,1.96,9.70176,2016-04
4436,44,36,浪江,1.01,4.70856,1.4,6.7584,2016-04
4440,44,40,浪江,1.94,9.59664,1.39,6.70584,2016-04
4441,44,41,浪江,2.71,13.64376,1.93,9.54408,2016-04
4445,44,45,浪江,2.63,13.22328,2.45,12.2772,2016-04
4446,44,46,浪江,2.07,10.27992,1.64,8.01984,2016-04
4341,43,41,浪江,2.7,13.5912,2.3,11.4888,2016-04
4345,43,45,浪江,2.41,12.06696,2.2,10.9632,2016-04
4347,43,47,浪江,2.03,10.06968,1.44,6.96864,2016-04
4241,42,41,浪江,9.45,49.0692,5.13,26.36328,2016-04
4245,42,45,浪江,2.65,13.3284,2.7,13.5912,2016-04
4246,42,46,浪江,1.76,8.65056,2.06,10.22736,2016-04
4247,42,47,浪江,2.26,11.27856,3.01,15.22056,2016-04
4142,41,42,浪江,3.7,18.8472,2.66,13.38096,2016-04
4042,40,42,浪江,6.24,32.19744,6.02,31.04112,2016-04
4044,40,44,浪江,3.89,19.84584,4.52,23.15712,2016-04
3942,39,42,浪江,4.33,22.15848,6.28,32.40768,2016-04
3943,39,43,浪江,6.33,32.67048,6.22,32.09232,2016-04
3843,38,43,浪江,2.87,14.48472,2.94,14.85264,2016-04
3744,37,44,浪江,2.5,12.54,4.21,21.52776,2016-04
3745,37,45,浪江,4.81,24.68136,5.78,29.77968,2016-04
3746,37,46,浪江,2.19,10.91064,6.18,31.88208,2016-04
3646,36,46,浪江,6.55,33.8268,6.5,33.564,2016-04
3546,35,46,浪江,3.05,15.4308,3.85,19.6356,2016-04
3446,34,46,浪江,2.43,12.17208,3.21,16.27176,2016-04
3346,33,46,浪江,3.05,15.4308,2.8,14.1168,2016-04
3349,33,49,浪江,4.62,23.68272,4.24,21.68544,2016-04
3355,33,55,浪江,2.75,13.854,2.44,12.22464,2016-04
3356,33,56,浪江,1.42,6.86352,1.94,9.59664,2016-04
3357,33,57,浪江,1.19,5.65464,1.62,7.91472,2016-04
3358,33,58,浪江,0.58,2.44848,1.09,5.12904,2016-04
3359,33,59,浪江,0.58,2.44848,0.85,3.8676,2016-04
3360,33,60,浪江,0.62,2.65872,0.81,3.65736,2016-04
3361,33,61,浪江,0.76,3.39456,0.68,2.97408,2016-04
3362,33,62,浪江,0.49,1.97544,0.66,2.86896,2016-04
3363,33,63,浪江,0.6,2.5536,0.9,4.1304,2016-04
3364,33,64,浪江,0.54,2.23824,0.63,2.71128,2016-04
3365,33,65,浪江,0.57,2.39592,0.63,2.71128,2016-04
3248,32,48,浪江,3.67,18.68952,4.95,25.4172,2016-04
3249,32,49,浪江,4.73,24.26088,4.06,20.73936,2016-04
3254,32,54,浪江,3.17,16.06152,4.57,23.41992,2016-04
3255,32,55,浪江,3.31,16.79736,3.45,17.5332,2016-04
3265,32,65,浪江,0.36,1.29216,0.54,2.23824,2016-04
3149,31,49,浪江,2.38,11.90928,3.11,15.74616,2016-04
3154,31,54,浪江,3.51,17.84856,4.29,21.94824,2016-04
3164,31,64,浪江,0.9,4.1304,0.93,4.28808,2016-04
3165,31,65,浪江,0.48,1.92288,0.49,1.97544,2016-04
3053,30,53,浪江,6.16,31.77696,7.06,36.50736,2016-04
3054,30,54,浪江,5.58,28.72848,6.54,33.77424,2016-04
3063,30,63,浪江,1.1,5.1816,1.41,6.81096,2016-04
2950,29,50,浪江,2.07,10.27992,2.7,13.5912,2016-04
2952,29,52,浪江,7.23,37.40088,6.45,33.3012,2016-04
2953,29,53,浪江,7.15,36.9804,7.13,36.87528,2016-04
2852,28,52,浪江,1.75,8.598,3.08,15.58848,2016-04
2853,28,53,浪江,2.56,12.85536,2.31,11.54136,2016-04
2753,27,53,浪江,2.91,14.69496,3.36,17.06016,2016-04
2763,27,63,浪江,0.77,3.44712,1.13,5.33928,2016-04
2653,26,53,浪江,1.73,8.49288,1.46,7.07376,2016-04
2663,26,63,浪江,2.3,11.4888,2.1,10.4376,2016-04
2553,25,53,浪江,2.4,12.0144,2.73,13.74888,2016-04
2554,25,54,浪江,2.46,12.32976,1.73,8.49288,2016-04
2555,25,55,浪江,2.46,12.32976,3.26,16.53456,2016-04
2563,25,63,浪江,6.27,32.35512,5.23,26.88888,2016-04
2453,24,53,浪江,1.92,9.49152,2.68,13.48608,2016-04
2454,24,54,浪江,1.65,8.0724,2.53,12.69768,2016-04
2455,24,55,浪江,1.42,6.86352,1.86,9.17616,2016-04
2463,24,63,浪江,4.84,24.83904,5.54,28.51824,2016-04
2353,23,53,浪江,4.16,21.26496,3.25,16.482,2016-04
2354,23,54,浪江,10.06,52.27536,2.71,13.64376,2016-04
2363,23,63,浪江,4.03,20.58168,5.05,25.9428,2016-04
2249,22,49,浪江,0.8,3.6048,1.21,5.75976,2016-04
2250,22,50,浪江,1.16,5.49696,1.3,6.2328,2016-04
2251,22,51,浪江,1.81,8.91336,1.86,9.17616,2016-04
2252,22,52,浪江,3.34,16.95504,1.63,7.96728,2016-04
2253,22,53,浪江,0.93,4.28808,0.85,3.8676,2016-04
2254,22,54,浪江,7.01,36.24456,2.98,15.06288,2016-04
2263,22,63,浪江,12.19,63.47064,12.24,63.73344,2016-04
2149,21,49,浪江,0.78,3.49968,0.87,3.97272,2016-04
2150,21,50,浪江,0.7,3.0792,0.78,3.49968,2016-04
2151,21,51,浪江,1.43,6.91608,1.4,6.7584,2016-04
2152,21,52,浪江,0.98,4.55088,1.52,7.38912,2016-04
2153,21,53,浪江,6,30.936,1.51,7.33656,2016-04
2154,21,54,浪江,5.53,28.46568,1.91,9.43896,2016-04
2155,21,55,浪江,2.02,10.01712,2.5,12.54,2016-04
2157,21,57,浪江,2.33,11.64648,2.3,11.4888,2016-04
2158,21,58,浪江,3.13,15.85128,2.23,11.12088,2016-04
2159,21,59,浪江,3.12,15.79872,1.93,9.54408,2016-04
2162,21,62,浪江,3.59,18.26904,2.8,14.1168,2016-04
2049,20,49,浪江,0.74,3.28944,1.12,5.28672,2016-04
2050,20,50,浪江,0.63,2.71128,0.69,3.02664,2016-04
2051,20,51,浪江,1.07,5.02392,1.4,6.7584,2016-04
2052,20,52,浪江,1.17,5.54952,1.35,6.4956,2016-04
2053,20,53,浪江,1.69,8.28264,1.47,7.12632,2016-04
2054,20,54,浪江,2.08,10.33248,1.81,8.91336,2016-04
2055,20,55,浪江,2.07,10.27992,1.86,9.17616,2016-04
2056,20,56,浪江,1.98,9.80688,1.36,6.54816,2016-04
2057,20,57,浪江,2.72,13.69632,1.62,7.91472,2016-04
2058,20,58,浪江,1.18,5.60208,1.79,8.80824,2016-04
2059,20,59,浪江,0.97,4.49832,1.39,6.70584,2016-04
2060,20,60,浪江,2.35,11.7516,2.58,12.96048,2016-04
2061,20,61,浪江,2.54,12.75024,2.33,11.64648,2016-04
2062,20,62,浪江,4.46,22.84176,3.58,18.21648,2016-04
2063,20,63,浪江,2.92,14.74752,3.57,18.16392,2016-04
1950,19,50,浪江,2,9.912,1.41,6.81096,2016-04
1951,19,51,浪江,0.77,3.44712,1.18,5.60208,2016-04
1952,19,52,浪江,1.06,4.97136,1.03,4.81368,2016-04
1953,19,53,浪江,1.31,6.28536,0.7,3.0792,2016-04
1954,19,54,浪江,1.19,5.65464,1.33,6.39048,2016-04
1955,19,55,浪江,0.6,2.5536,0.77,3.44712,2016-04
1956,19,56,浪江,12.23,63.68088,3.6,18.3216,2016-04
1957,19,57,浪江,2.64,13.27584,1.98,9.80688,2016-04
1958,19,58,浪江,1.52,7.38912,1.23,5.86488,2016-04
1959,19,59,浪江,1.23,5.86488,0.77,3.44712,2016-04
1960,19,60,浪江,1.91,9.43896,2.21,11.01576,2016-04
1961,19,61,浪江,1.08,5.07648,0.87,3.97272,2016-04
1962,19,62,浪江,3.57,18.16392,3.24,16.42944,2016-04
1963,19,63,浪江,2.27,11.33112,2.19,10.91064,2016-04
1964,19,64,浪江,10.66,55.42896,7.51,38.87256,2016-04
1965,19,65,浪江,7.09,36.66504,7.68,39.76608,2016-04
1966,19,66,浪江,7.19,37.19064,9.13,47.38728,2016-04
1967,19,67,浪江,4.33,22.15848,3.85,19.6356,2016-04
1850,18,50,浪江,3.33,16.90248,2.9,14.6424,2016-04
1851,18,51,浪江,1.2,5.7072,1.99,9.85944,2016-04
1852,18,52,浪江,1.74,8.54544,1.13,5.33928,2016-04
1853,18,53,浪江,3.47,17.63832,1.78,8.75568,2016-04
1854,18,54,浪江,4.17,21.31752,1.84,9.07104,2016-04
1855,18,55,浪江,0.95,4.3932,1.21,5.75976,2016-04
1856,18,56,浪江,1.03,4.81368,0.95,4.3932,2016-04
1858,18,58,浪江,1.16,5.49696,0.93,4.28808,2016-04
1859,18,59,浪江,1.58,7.70448,1.47,7.12632,2016-04
1860,18,60,浪江,1.55,7.5468,2.08,10.33248,2016-04
1861,18,61,浪江,1.47,7.12632,1.82,8.96592,2016-04
1862,18,62,浪江,5.38,27.67728,3.55,18.0588,2016-04
1863,18,63,浪江,4.22,21.58032,4.37,22.36872,2016-04
1865,18,65,浪江,6.07,31.30392,7.58,39.24048,2016-04
1751,17,51,浪江,1.01,4.70856,0.84,3.81504,2016-04
1752,17,52,浪江,0.31,1.02936,0.56,2.34336,2016-04
1753,17,53,浪江,0.5,2.028,0.45,1.7652,2016-04
1754,17,54,浪江,3.65,18.5844,1.66,8.12496,2016-04
1755,17,55,浪江,2.05,10.1748,2.4,12.0144,2016-04
1756,17,56,浪江,1.03,4.81368,1.03,4.81368,2016-04
1757,17,57,浪江,1.24,5.91744,0.97,4.49832,2016-04
1758,17,58,浪江,0.54,2.23824,0.77,3.44712,2016-04
1759,17,59,浪江,0.89,4.07784,1.04,4.86624,2016-04
1760,17,60,浪江,1.3,6.2328,2.31,11.54136,2016-04
1761,17,61,浪江,1.1,5.1816,1.45,7.0212,2016-04
1762,17,62,浪江,1.42,6.86352,1.63,7.96728,2016-04
1763,17,63,浪江,1.66,8.12496,2.08,10.33248,2016-04
1651,16,51,浪江,0.36,1.29216,0.73,3.23688,2016-04
1652,16,52,浪江,1.13,5.33928,0.98,4.55088,2016-04
1653,16,53,浪江,0.61,2.60616,0.72,3.18432,2016-04
1654,16,54,浪江,1.35,6.4956,0.82,3.70992,2016-04
1655,16,55,浪江,2.15,10.7004,0.9,4.1304,2016-04
1656,16,56,浪江,10.38,53.95728,2.76,13.90656,2016-04
1657,16,57,浪江,0.74,3.28944,0.46,1.81776,2016-04
1658,16,58,浪江,0.55,2.2908,0.83,3.76248,2016-04
1659,16,59,浪江,0.74,3.28944,0.65,2.8164,2016-04
1660,16,60,浪江,0.61,2.60616,1.27,6.07512,2016-04
1661,16,61,浪江,0.81,3.65736,0.78,3.49968,2016-04
1662,16,62,浪江,1.28,6.12768,1.05,4.9188,2016-04
1663,16,63,浪江,3.24,16.42944,2.67,13.43352,2016-04
1551,15,51,浪江,0.33,1.13448,0.36,1.29216,2016-04
1552,15,52,浪江,0.35,1.2396,1.07,5.02392,2016-04
1553,15,53,浪江,0.49,1.97544,0.74,3.28944,2016-04
1554,15,54,浪江,3.07,15.53592,1.79,8.80824,2016-04
1555,15,55,浪江,0.58,2.44848,0.8,3.6048,2016-04
1556,15,56,浪江,2.2,10.9632,2.39,11.96184,2016-04
1557,15,57,浪江,0.7,3.0792,0.92,4.23552,2016-04
1558,15,58,浪江,0.47,1.87032,0.62,2.65872,2016-04
1559,15,59,浪江,0.57,2.39592,0.58,2.44848,2016-04
1560,15,60,浪江,0.36,1.29216,0.5,2.028,2016-04
1561,15,61,浪江,0.31,1.02936,0.57,2.39592,2016-04
1562,15,62,浪江,0.68,2.97408,1.1,5.1816,2016-04
1563,15,63,浪江,3.01,15.22056,2.7,13.5912,2016-04
1451,14,51,浪江,0.21,0.50376,0.2,0.4512,2016-04
1452,14,52,浪江,0.34,1.18704,0.33,1.13448,2016-04
1453,14,53,浪江,0.39,1.44984,0.31,1.02936,2016-04
1454,14,54,浪江,0.47,1.87032,0.72,3.18432,2016-04
1455,14,55,浪江,0.75,3.342,0.5,2.028,2016-04
1456,14,56,浪江,0.68,2.97408,0.87,3.97272,2016-04
1457,14,57,浪江,1.67,8.17752,1.46,7.07376,2016-04
1458,14,58,浪江,0.83,3.76248,0.81,3.65736,2016-04
1459,14,59,浪江,0.57,2.39592,0.66,2.86896,2016-04
1460,14,60,浪江,0.41,1.55496,0.56,2.34336,2016-04
1461,14,61,浪江,0.38,1.39728,0.44,1.71264,2016-04
1462,14,62,浪江,0.56,2.34336,0.89,4.07784,2016-04
1352,13,52,浪江,0.15,0.1884,0.2,0.4512,2016-04
1353,13,53,浪江,0.67,2.92152,0.36,1.29216,2016-04
1354,13,54,浪江,0.46,1.81776,0.7,3.0792,2016-04
1355,13,55,浪江,0.55,2.2908,0.44,1.71264,2016-04
1356,13,56,浪江,1,4.656,0.88,4.02528,2016-04
1357,13,57,浪江,0.8,3.6048,1.19,5.65464,2016-04
1358,13,58,浪江,2.07,10.27992,2.47,12.38232,2016-04
1359,13,59,浪江,0.91,4.18296,2.01,9.96456,2016-04
1360,13,60,浪江,0.76,3.39456,0.64,2.76384,2016-04
1361,13,61,浪江,0.28,0.87168,0.38,1.39728,2016-04
1362,13,62,浪江,0.36,1.29216,0.5,2.028,2016-04
1252,12,52,浪江,0.2,0.4512,0.24,0.66144,2016-04
1253,12,53,浪江,0.3,0.9768,0.23,0.60888,2016-04
1254,12,54,浪江,0.17,0.29352,0.25,0.714,2016-04
1255,12,55,浪江,0.26,0.76656,0.28,0.87168,2016-04
1256,12,56,浪江,1.08,5.07648,0.4,1.5024,2016-04
1257,12,57,浪江,0.98,4.55088,1.14,5.39184,2016-04
1258,12,58,浪江,1.34,6.44304,1.93,9.54408,2016-04
1259,12,59,浪江,2.01,9.96456,3.64,18.53184,2016-04
1260,12,60,浪江,0.76,3.39456,1.05,4.9188,2016-04
1261,12,61,浪江,1.2,5.7072,1.64,8.01984,2016-04
1262,12,62,浪江,0.96,4.44576,1.25,5.97,2016-04
1153,11,53,浪江,0.19,0.39864,0.2,0.4512,2016-04
1154,11,54,浪江,0.22,0.55632,0.16,0.24096,2016-04
1155,11,55,浪江,0.22,0.55632,0.2,0.4512,2016-04
1156,11,56,浪江,0.33,1.13448,0.33,1.13448,2016-04
1157,11,57,浪江,0.42,1.60752,0.45,1.7652,2016-04
1158,11,58,浪江,0.7,3.0792,1.17,5.54952,2016-04
1159,11,59,浪江,0.78,3.49968,1.06,4.97136,2016-04
1160,11,60,浪江,0.86,3.92016,1.69,8.28264,2016-04
1161,11,61,浪江,4.8,24.6288,6,30.936,2016-04
1054,10,54,浪江,0.23,0.60888,0.22,0.55632,2016-04
1055,10,55,浪江,0.2,0.4512,0.17,0.29352,2016-04
1056,10,56,浪江,0.12,0.03072,0.16,0.24096,2016-04
1057,10,57,浪江,0.3,0.9768,0.26,0.76656,2016-04
1058,10,58,浪江,0.33,1.13448,0.36,1.29216,2016-04
1059,10,59,浪江,0.64,2.76384,0.65,2.8164,2016-04
1060,10,60,浪江,0.54,2.23824,0.92,4.23552,2016-04
0954,09,54,浪江,0.15,0.1884,0.2,0.4512,2016-04
0955,09,55,浪江,0.13,0.08328,0.16,0.24096,2016-04
0956,09,56,浪江,0.17,0.29352,0.18,0.34608,2016-04
0957,09,57,浪江,0.12,0.03072,0.19,0.39864,2016-04
0958,09,58,浪江,0.19,0.39864,0.22,0.55632,2016-04
0959,09,59,浪江,0.34,1.18704,0.38,1.39728,2016-04
0960,09,60,浪江,0.52,2.13312,0.53,2.18568,2016-04
0853,08,53,浪江,0.16,0.24096,0.2,0.4512,2016-04
0851,08,51,浪江,0.15,0.1884,0.15,0.1884,2016-04
0855,08,55,浪江,0.12,0.03072,0.17,0.29352,2016-04
0856,08,56,浪江,0.22,0.55632,0.35,1.2396,2016-04
0857,08,57,浪江,0.17,0.29352,0.14,0.13584,2016-04
0858,08,58,浪江,0.21,0.50376,0.18,0.34608,2016-04
0859,08,59,浪江,0.13,0.08328,0.16,0.24096,2016-04
0860,08,60,浪江,0.72,3.18432,0.4,1.5024,2016-04
0753,07,53,浪江,0.19,0.39864,0.19,0.39864,2016-04
0754,07,54,浪江,0.16,0.24096,0.19,0.39864,2016-04
0755,07,55,浪江,0.2,0.4512,0.16,0.24096,2016-04
0756,07,56,浪江,0.28,0.87168,0.41,1.55496,2016-04
0757,07,57,浪江,0.2,0.4512,0.25,0.714,2016-04
0758,07,58,浪江,0.15,0.1884,0.2,0.4512,2016-04
0759,07,59,浪江,0.18,0.34608,0.21,0.50376,2016-04
0653,06,53,浪江,0.17,0.29352,0.15,0.1884,2016-04
0654,06,54,浪江,0.18,0.34608,0.23,0.60888,2016-04
0655,06,55,浪江,0.18,0.34608,0.2,0.4512,2016-04
0656,06,56,浪江,0.16,0.24096,0.18,0.34608,2016-04
0657,06,57,浪江,0.15,0.1884,0.17,0.29352,2016-04
0658,06,58,浪江,0.16,0.24096,0.23,0.60888,2016-04
0659,06,59,浪江,0.2,0.4512,0.22,0.55632,2016-04
#N/A,#N/A,#N/A,浪江,0.18,0.34608,0.16,0.24096,2016-04
0553,05,53,浪江,0.17,0.29352,0.17,0.29352,2016-04
0554,05,54,浪江,0.14,0.13584,0.2,0.4512,2016-04
0555,05,55,浪江,0.17,0.29352,0.18,0.34608,2016-04
0556,05,56,浪江,0.18,0.34608,0.16,0.24096,2016-04
0557,05,57,浪江,0.1,-0.0744,0.14,0.13584,2016-04
0558,05,58,浪江,0.14,0.13584,0.18,0.34608,2016-04
0559,05,59,浪江,0.14,0.13584,0.13,0.08328,2016-04
0560,05,60,浪江,0.16,0.24096,0.14,0.13584,2016-04
0561,05,61,浪江,0.14,0.13584,0.11,-0.02184,2016-04
0453,04,53,浪江,0.22,0.55632,0.13,0.08328,2016-04
0454,04,54,浪江,0.18,0.34608,0.14,0.13584,2016-04
0455,04,55,浪江,0.14,0.13584,0.21,0.50376,2016-04
0456,04,56,浪江,0.15,0.1884,0.16,0.24096,2016-04
0457,04,57,浪江,0.14,0.13584,0.15,0.1884,2016-04
0458,04,58,浪江,0.1,-0.0744,0.18,0.34608,2016-04
0459,04,59,浪江,0.11,-0.02184,0.14,0.13584,2016-04
0460,04,60,浪江,0.1,-0.0744,0.09,-0.12696,2016-04
0461,04,61,浪江,0.14,0.13584,0.17,0.29352,2016-04
0462,04,62,浪江,0.12,0.03072,0.17,0.29352,2016-04
0463,04,63,浪江,0.12,0.03072,0.12,0.03072,2016-04
0353,03,53,浪江,0.13,0.08328,0.15,0.1884,2016-04
0354,03,54,浪江,0.19,0.39864,0.27,0.81912,2016-04
0355,03,55,浪江,0.22,0.55632,0.3,0.9768,2016-04
0356,03,56,浪江,0.14,0.13584,0.13,0.08328,2016-04
0357,03,57,浪江,0.08,-0.17952,0.15,0.1884,2016-04
0358,03,58,浪江,0.19,0.39864,0.14,0.13584,2016-04
0359,03,59,浪江,0.13,0.08328,0.12,0.03072,2016-04
0360,03,60,浪江,0.13,0.08328,0.1,-0.0744,2016-04
0361,03,61,浪江,0.14,0.13584,0.08,-0.17952,2016-04
0362,03,62,浪江,0.1,-0.0744,0.11,-0.02184,2016-04
0363,03,63,浪江,0.12,0.03072,0.14,0.13584,2016-04
#N/A,#N/A,#N/A,浪江,0.19,0.39864,0.21,0.50376,2016-04
0256,02,56,浪江,0.15,0.1884,0.13,0.08328,2016-04
0257,02,57,浪江,0.13,0.08328,0.13,0.08328,2016-04
0259,02,59,浪江,0.14,0.13584,0.13,0.08328,2016-04
0259,02,59,浪江,0.12,0.03072,0.11,-0.02184,2016-04
0260,02,60,浪江,0.1,-0.0744,0.13,0.08328,2016-04
0261,02,61,浪江,0.23,0.60888,0.15,0.1884,2016-04