ID, Y, X, City, 1cm, 1cmyear, 100cm, 100cmyear, Date
1219,12,19,原町,0.13,0.08328,0.14,0.13584,2019-04
1220,12,20,原町,0.12,0.03072,0.12,0.03072,2019-04
1221,12,21,原町,0.12,0.03072,0.15,0.1884,2019-04
1222,12,22,原町,0.12,0.03072,0.14,0.13584,2019-04
1223,12,23,原町,0.13,0.08328,0.14,0.13584,2019-04
1224,12,24,原町,0.13,0.08328,0.16,0.24096,2019-04
1225,12,25,原町,0.14,0.13584,0.15,0.1884,2019-04
1226,12,26,原町,0.12,0.03072,0.12,0.03072,2019-04
1227,12,27,原町,0.14,0.13584,0.15,0.1884,2019-04
1228,12,28,原町,0.15,0.1884,0.15,0.1884,2019-04
1229,12,29,原町,0.19,0.39864,0.17,0.29352,2019-04
1230,12,30,原町,0.12,0.03072,0.13,0.08328,2019-04
1231,12,31,原町,0.11,-0.02184,0.13,0.08328,2019-04
1232,12,32,原町,0.16,0.24096,0.18,0.34608,2019-04
1233,12,33,原町,0.23,0.60888,0.17,0.29352,2019-04
1234,12,34,原町,0.17,0.29352,0.19,0.39864,2019-04
1235,12,35,原町,0.15,0.1884,0.16,0.24096,2019-04
1236,12,36,原町,0.13,0.08328,0.16,0.24096,2019-04
1237,12,37,原町,0.34,1.18704,0.22,0.55632,2019-04
1238,12,38,原町,0.18,0.34608,0.19,0.39864,2019-04
1239,12,39,小高,0.16,0.24096,0.14,0.13584,2019-04
1240,12,40,小高,0.21,0.50376,0.09,-0.12696,2019-04
1241,12,41,小高,0.11,-0.02184,0.11,-0.02184,2019-04
1242,12,42,小高,0.13,0.08328,0.13,0.08328,2019-04
1243,12,43,小高,0.15,0.1884,0.18,0.34608,2019-04
1244,12,44,小高,0.17,0.29352,0.23,0.60888,2019-04
1245,12,45,小高,0.15,0.1884,0.16,0.24096,2019-04
1247,12,47,小高,0.19,0.39864,0.23,0.60888,2019-04
1248,12,48,小高,0.14,0.13584,0.09,-0.12696,2019-04
1249,12,49,小高,0.33,1.13448,0.22,0.55632,2019-04
1250,12,50,小高,0.21,0.50376,0.26,0.76656,2019-04
1251,12,51,小高,0.24,0.66144,0.18,0.34608,2019-04
1252,12,52,小高,0.27,0.81912,0.2,0.4512,2019-04
1302,13,02,鹿島,0.1,-0.0744,0.07,-0.23208,2019-04
1303,13,03,鹿島,0.12,0.03072,0.08,-0.17952,2019-04
1304,13,04,鹿島,0.14,0.13584,0.21,0.50376,2019-04
1305,13,05,鹿島,0.12,0.03072,0.12,0.03072,2019-04
1306,13,06,鹿島,0.2,0.4512,0.19,0.39864,2019-04
1307,13,07,鹿島,0.14,0.13584,0.1,-0.0744,2019-04
1308,13,08,鹿島,0.17,0.29352,0.11,-0.02184,2019-04
1309,13,09,鹿島,0.14,0.13584,0.15,0.1884,2019-04
1310,13,10,鹿島,0.12,0.03072,0.18,0.34608,2019-04
1311,13,11,鹿島,0.1,-0.0744,0.13,0.08328,2019-04
1312,13,12,鹿島,0.13,0.08328,0.15,0.1884,2019-04
1313,13,13,鹿島,0.1,-0.0744,0.13,0.08328,2019-04
1314,13,14,鹿島,0.2,0.4512,0.18,0.34608,2019-04
1315,13,15,原町,0.17,0.29352,0.14,0.13584,2019-04
1316,13,16,原町,0.14,0.13584,0.13,0.08328,2019-04
1317,13,17,原町,0.26,0.76656,0.23,0.60888,2019-04
1318,13,18,原町,0.11,-0.02184,0.14,0.13584,2019-04
1319,13,19,原町,0.16,0.24096,0.17,0.29352,2019-04
1320,13,20,原町,0.18,0.34608,0.08,-0.17952,2019-04
1321,13,21,原町,0.18,0.34608,0.16,0.24096,2019-04
1322,13,22,原町,0.11,-0.02184,0.1,-0.0744,2019-04
1323,13,23,原町,0.14,0.13584,0.13,0.08328,2019-04
1324,13,24,原町,0.14,0.13584,0.14,0.13584,2019-04
1325,13,25,原町,0.16,0.24096,0.12,0.03072,2019-04
1326,13,26,原町,0.24,0.66144,0.15,0.1884,2019-04
1327,13,27,原町,0.15,0.1884,0.15,0.1884,2019-04
1328,13,28,原町,0.16,0.24096,0.17,0.29352,2019-04
1329,13,29,原町,0.14,0.13584,0.15,0.1884,2019-04
1330,13,30,原町,0.15,0.1884,0.2,0.4512,2019-04
1331,13,31,原町,0.1,-0.0744,0.13,0.08328,2019-04
1332,13,32,原町,0.2,0.4512,0.27,0.81912,2019-04
1333,13,33,原町,0.15,0.1884,0.15,0.1884,2019-04
1334,13,34,原町,0.19,0.39864,0.18,0.34608,2019-04
1335,13,35,原町,0.2,0.4512,0.16,0.24096,2019-04
1336,13,36,原町,0.25,0.714,0.22,0.55632,2019-04
1337,13,37,原町,0.25,0.714,0.17,0.29352,2019-04
1338,13,38,小高,0.15,0.1884,0.18,0.34608,2019-04
1339,13,39,小高,0.17,0.29352,0.16,0.24096,2019-04
1340,13,40,小高,0.11,-0.02184,0.16,0.24096,2019-04
1341,13,41,小高,0.14,0.13584,0.11,-0.02184,2019-04
1342,13,42,小高,0.22,0.55632,0.18,0.34608,2019-04
1343,13,43,小高,0.17,0.29352,0.14,0.13584,2019-04
1344,13,44,小高,0.17,0.29352,0.22,0.55632,2019-04
1345,13,45,小高,0.16,0.24096,0.22,0.55632,2019-04
1346,13,46,小高,0.12,0.03072,0.15,0.1884,2019-04
1349,13,49,小高,0.18,0.34608,0.22,0.55632,2019-04
1350,13,50,小高,0.15,0.1884,0.37,1.34472,2019-04
1351,13,51,小高,0.18,0.34608,0.18,0.34608,2019-04
1402,14,02,鹿島,0.09,-0.12696,0.15,0.1884,2019-04
1403,14,03,鹿島,0.11,-0.02184,0.13,0.08328,2019-04
1404,14,04,鹿島,0.12,0.03072,0.1,-0.0744,2019-04
1405,14,05,鹿島,0.13,0.08328,0.15,0.1884,2019-04
1406,14,06,鹿島,0.21,0.50376,0.17,0.29352,2019-04
1407,14,07,鹿島,0.19,0.39864,0.2,0.4512,2019-04
1408,14,08,鹿島,0.17,0.29352,0.17,0.29352,2019-04
1409,14,09,鹿島,0.1,-0.0744,0.16,0.24096,2019-04
1410,14,10,鹿島,0.14,0.13584,0.1,-0.0744,2019-04
1411,14,11,鹿島,0.15,0.1884,0.13,0.08328,2019-04
1412,14,12,鹿島,0.1,-0.0744,0.1,-0.0744,2019-04
1413,14,13,鹿島,0.17,0.29352,0.14,0.13584,2019-04
1414,14,14,鹿島,0.2,0.4512,0.14,0.13584,2019-04
1415,14,15,原町,0.09,-0.12696,0.14,0.13584,2019-04
1416,14,16,原町,0.29,0.92424,0.15,0.1884,2019-04
1417,14,17,原町,0.18,0.34608,0.17,0.29352,2019-04
1418,14,18,原町,0.13,0.08328,0.13,0.08328,2019-04
1419,14,19,原町,0.08,-0.17952,0.14,0.13584,2019-04
1420,14,20,原町,0.13,0.08328,0.13,0.08328,2019-04
1421,14,21,原町,0.18,0.34608,0.16,0.24096,2019-04
1422,14,22,原町,0.17,0.29352,0.13,0.08328,2019-04
1423,14,23,原町,0.16,0.24096,0.14,0.13584,2019-04
1424,14,24,原町,0.17,0.29352,0.17,0.29352,2019-04
1425,14,25,原町,0.2,0.4512,0.12,0.03072,2019-04
1426,14,26,原町,0.21,0.50376,0.15,0.1884,2019-04
1427,14,27,原町,0.15,0.1884,0.1,-0.0744,2019-04
1428,14,28,原町,0.13,0.08328,0.17,0.29352,2019-04
1429,14,29,原町,0.16,0.24096,0.13,0.08328,2019-04
1430,14,30,原町,0.15,0.1884,0.14,0.13584,2019-04
1431,14,31,原町,0.14,0.13584,0.13,0.08328,2019-04
1432,14,32,原町,0.13,0.08328,0.13,0.08328,2019-04
1433,14,33,原町,0.1,0.13,0.13,0.08328,2019-04
1434,14,34,原町,0.14,0.13584,0.14,0.13584,2019-04
1435,14,35,原町,0.14,0.13584,0.15,0.1884,2019-04
1436,14,36,原町,0.17,0.29352,0.16,0.24096,2019-04
1437,14,37,原町,0.17,0.29352,0.22,0.55632,2019-04
1438,14,38,小高,0.16,0.24096,0.15,0.1884,2019-04
1439,14,39,小高,0.16,0.24096,0.16,0.24096,2019-04
1440,14,40,小高,0.17,0.29352,0.13,0.08328,2019-04
1441,14,41,小高,0.11,-0.02184,0.2,0.4512,2019-04
1442,14,42,小高,0.18,0.34608,0.18,0.34608,2019-04
1443,14,43,小高,0.15,0.1884,0.1,-0.0744,2019-04
1444,14,44,小高,0.18,0.34608,0.18,0.34608,2019-04
1445,14,45,小高,0.17,0.29352,0.17,0.29352,2019-04
1446,14,46,小高,0.2,0.4512,0.2,0.4512,2019-04
1449,14,49,小高,0.1,-0.0744,0.23,0.60888,2019-04
1450,14,50,小高,0.24,0.66144,0.21,0.50376,2019-04
1451,14,51,小高,0.72,3.18432,1.1,5.1816,2019-04
1502,15,02,鹿島,0.13,0.08328,0.13,0.08328,2019-04
1503,15,03,鹿島,0.15,0.1884,0.12,0.03072,2019-04
1504,15,04,鹿島,0.18,0.34608,0.14,0.13584,2019-04
1505,15,05,鹿島,0.19,0.39864,0.14,0.13584,2019-04
1506,15,06,鹿島,0.11,-0.02184,0.15,0.1884,2019-04
1507,15,07,鹿島,0.15,0.1884,0.09,-0.12696,2019-04
1508,15,08,鹿島,0.14,0.13584,0.15,0.1884,2019-04
1509,15,09,鹿島,0.09,-0.12696,0.13,0.08328,2019-04
1510,15,10,鹿島,0.2,0.4512,0.16,0.24096,2019-04
1511,15,11,鹿島,0.08,-0.17952,0.17,0.29352,2019-04
1512,15,12,鹿島,0.25,0.714,0.19,0.39864,2019-04
1513,15,13,鹿島,0.12,0.03072,0.14,0.13584,2019-04
1514,15,14,鹿島,0.13,0.08328,0.14,0.13584,2019-04
1515,15,15,原町,0.12,0.03072,0.13,0.08328,2019-04
1516,15,16,原町,0.12,0.03072,0.13,0.08328,2019-04
1517,15,17,原町,0.13,0.08328,0.17,0.29352,2019-04
1518,15,18,原町,0.18,0.34608,0.15,0.1884,2019-04
1519,15,19,原町,0.14,0.13584,0.18,0.34608,2019-04
1520,15,20,原町,0.12,0.03072,0.13,0.08328,2019-04
1521,15,21,原町,0.14,0.13584,0.14,0.13584,2019-04
1522,15,22,原町,0.16,0.24096,0.13,0.08328,2019-04
1523,15,23,原町,0.14,0.13584,0.11,-0.02184,2019-04
1524,15,24,原町,0.16,0.24096,0.12,0.03072,2019-04
1525,15,25,原町,0.14,0.13584,0.14,0.13584,2019-04
1526,15,26,原町,0.11,-0.02184,0.13,0.08328,2019-04
1527,15,27,原町,0.18,0.34608,0.13,0.08328,2019-04
1528,15,28,原町,0.26,0.76656,0.2,0.4512,2019-04
1529,15,29,原町,0.14,0.13584,0.14,0.13584,2019-04
1530,15,30,原町,0.14,0.13584,0.23,0.60888,2019-04
1531,15,31,原町,0.12,0.03072,0.13,0.08328,2019-04
1532,15,32,原町,0.16,0.24096,0.16,0.24096,2019-04
1533,15,33,原町,0.2,0.4512,0.17,0.29352,2019-04
1534,15,34,原町,0.15,0.1884,0.23,0.60888,2019-04
1535,15,35,原町,0.31,1.02936,0.23,0.60888,2019-04
1536,15,36,原町,0.17,0.29352,0.21,0.50376,2019-04
1537,15,37,原町,0.14,0.13584,0.17,0.29352,2019-04
1538,15,38,小高,0.18,0.34608,0.22,0.55632,2019-04
1539,15,39,小高,0.18,0.34608,0.2,0.4512,2019-04
1540,15,40,小高,0.1,-0.0744,0.1,-0.0744,2019-04
1541,15,41,小高,0.14,0.13584,0.19,0.39864,2019-04
1542,15,42,小高,0.18,0.34608,0.16,0.24096,2019-04
1543,15,43,小高,0.1,-0.0744,0.13,0.08328,2019-04
1544,15,44,小高,0.2,0.4512,0.2,0.4512,2019-04
1545,15,45,小高,0.2,0.4512,0.17,0.29352,2019-04
1546,15,46,小高,0.2,0.4512,0.31,1.02936,2019-04
1549,15,49,小高,0.14,0.13584,0.15,0.1884,2019-04
1550,15,50,小高,0.51,2.08056,0.48,1.92288,2019-04
1601,16,01,鹿島,0.17,0.29352,0.16,0.24096,2019-04
1602,16,02,鹿島,0.14,0.13584,0.15,0.1884,2019-04
1603,16,03,鹿島,0.21,0.50376,0.16,0.24096,2019-04
1604,16,04,鹿島,0.06,-0.28464,0.08,-0.17952,2019-04
1605,16,05,鹿島,0.12,0.03072,0.19,0.39864,2019-04
1606,16,06,鹿島,0.16,0.24096,0.14,0.13584,2019-04
1607,16,07,鹿島,0.11,-0.02184,0.19,0.39864,2019-04
1608,16,08,鹿島,0.13,0.08328,0.14,0.13584,2019-04
1609,16,09,鹿島,0.15,0.1884,0.17,0.29352,2019-04
1610,16,10,鹿島,0.13,0.08328,0.14,0.13584,2019-04
1611,16,11,鹿島,0.13,0.08328,0.11,-0.02184,2019-04
1612,16,12,鹿島,0.22,0.55632,0.19,0.39864,2019-04
1613,16,13,鹿島,0.17,0.29352,0.18,0.34608,2019-04
1614,16,14,鹿島,0.16,0.24096,0.18,0.34608,2019-04
1615,16,15,原町,0.19,0.39864,0.13,0.08328,2019-04
1618,16,18,原町,0.18,0.34608,0.15,0.1884,2019-04
1619,16,19,原町,0.12,0.03072,0.16,0.24096,2019-04
1620,16,20,原町,0.17,0.29352,0.14,0.13584,2019-04
1621,16,21,原町,0.26,0.76656,0.19,0.39864,2019-04
1622,16,22,原町,0.1,-0.0744,0.08,-0.17952,2019-04
1623,16,23,原町,0.22,0.55632,0.18,0.34608,2019-04
1624,16,24,原町,0.16,0.24096,0.15,0.1884,2019-04
1625,16,25,原町,0.17,0.29352,0.2,0.4512,2019-04
1626,16,26,原町,0.11,-0.02184,0.15,0.1884,2019-04
1627,16,27,原町,0.16,0.24096,0.14,0.13584,2019-04
1628,16,28,原町,0.16,0.24096,0.18,0.34608,2019-04
1629,16,29,原町,0.19,0.39864,0.13,0.08328,2019-04
1630,16,30,原町,0.13,0.08328,0.16,0.24096,2019-04
1631,16,31,原町,0.13,0.08328,0.14,0.13584,2019-04
1632,16,32,原町,0.18,0.51,0.16,0.24096,2019-04
1633,16,33,原町,0.28,0.87168,0.13,0.08328,2019-04
1634,16,34,原町,0.16,0.24096,0.18,0.34608,2019-04
1635,16,35,原町,0.16,0.24096,0.14,0.13584,2019-04
1637,16,37,原町,0.16,0.24096,0.13,0.08328,2019-04
1638,16,38,小高,0.16,0.24096,0.16,0.24096,2019-04
1639,16,39,小高,0.17,0.29352,0.18,0.34608,2019-04
1640,16,40,小高,0.21,0.50376,0.21,0.50376,2019-04
1641,16,41,小高,0.13,0.08328,0.15,0.1884,2019-04
1642,16,42,小高,0.16,0.24096,0.19,0.39864,2019-04
1643,16,43,小高,0.22,0.55632,0.23,0.60888,2019-04
1644,16,44,小高,0.34,1.18704,0.4,1.5024,2019-04
1645,16,45,小高,0.25,0.714,0.24,0.66144,2019-04
1646,16,46,小高,0.85,3.8676,0.58,2.44848,2019-04
1649,16,49,小高,0.35,1.2396,0.52,2.13312,2019-04
1650,16,50,小高,0.42,1.60752,0.56,2.34336,2019-04
1701,17,01,鹿島,0.1,-0.0744,0.08,-0.17952,2019-04
1702,17,02,鹿島,0.11,-0.02184,0.1,-0.0744,2019-04
1703,17,03,鹿島,0.11,-0.02184,0.12,0.03072,2019-04
1704,17,04,鹿島,0.1,-0.0744,0.12,0.03072,2019-04
1705,17,05,鹿島,0.12,0.03072,0.12,0.03072,2019-04
1706,17,06,鹿島,0.1,-0.0744,0.18,0.34608,2019-04
1707,17,07,鹿島,0.18,0.34608,0.18,0.34608,2019-04
1708,17,08,鹿島,0.1,-0.0744,0.15,0.1884,2019-04
1709,17,09,鹿島,0.14,0.13584,0.12,0.03072,2019-04
1710,17,10,鹿島,0.1,-0.0744,0.12,0.03072,2019-04
1711,17,11,鹿島,0.14,0.13584,0.15,0.1884,2019-04
1712,17,12,鹿島,0.17,0.29352,0.18,0.34608,2019-04
1713,17,13,鹿島,0.16,0.24096,0.18,0.34608,2019-04
1714,17,14,鹿島,0.13,0.08328,0.15,0.1884,2019-04
1715,17,15,原町,0.19,0.39864,0.18,0.34608,2019-04
1717,17,17,原町,0.12,0.03072,0.17,0.29352,2019-04
1718,17,18,原町,0.14,0.13584,0.16,0.24096,2019-04
1719,17,19,原町,0.16,0.24096,0.15,0.1884,2019-04
1720,17,20,原町,0.13,0.08328,0.18,0.34608,2019-04
1721,17,21,原町,0.2,0.4512,0.14,0.13584,2019-04
1722,17,22,原町,0.16,0.24096,0.1,-0.0744,2019-04
1723,17,23,原町,0.12,0.03072,0.1,-0.0744,2019-04
1724,17,24,原町,0.28,0.87168,0.14,0.13584,2019-04
1725,17,25,原町,0.15,0.1884,0.14,0.13584,2019-04
1726,17,26,原町,0.13,0.08328,0.13,0.08328,2019-04
1727,17,27,原町,0.14,0.13584,0.16,0.24096,2019-04
1728,17,28,原町,0.16,0.24096,0.14,0.13584,2019-04
1729,17,29,原町,0.15,0.1884,0.13,0.08328,2019-04
1730,17,30,原町,0.14,0.13584,0.18,0.34608,2019-04
1731,17,31,原町,0.13,0.08328,0.16,0.24096,2019-04
1732,17,32,原町,0.13,0.08328,0.13,0.08328,2019-04
1733,17,33,原町,0.12,0.03072,0.19,0.39864,2019-04
1734,17,34,原町,0.38,1.39728,0.21,0.50376,2019-04
1735,17,35,原町,0.24,0.66144,0.27,0.81912,2019-04
1737,17,37,原町,0.29,0.92424,0.22,0.55632,2019-04
1738,17,38,小高,0.2,0.4512,0.17,0.29352,2019-04
1739,17,39,小高,0.47,1.87032,0.34,1.18704,2019-04
1740,17,40,小高,0.21,0.50376,0.22,0.55632,2019-04
1741,17,41,小高,0.45,1.7652,0.3,0.9768,2019-04
1742,17,42,小高,0.16,0.24096,0.25,0.714,2019-04
1743,17,43,小高,0.2,0.4512,0.3,0.9768,2019-04
1744,17,44,小高,0.24,0.66144,0.55,2.2908,2019-04
1745,17,45,小高,0.19,0.39864,0.38,1.39728,2019-04
1746,17,46,小高,0.25,0.714,0.27,0.81912,2019-04
1747,17,47,小高,0.32,1.08192,0.54,2.23824,2019-04
1748,17,48,小高,0.81,3.65736,0.72,3.18432,2019-04
1749,17,49,小高,0.22,0.55632,0.19,0.39864,2019-04
1801,18,01,鹿島,0.1,-0.0744,0.1,-0.0744,2019-04
1802,18,02,鹿島,0.21,0.50376,0.13,0.08328,2019-04
1803,18,03,鹿島,0.18,0.34608,0.17,0.29352,2019-04
1804,18,04,鹿島,0.18,0.34608,0.18,0.34608,2019-04
1805,18,05,鹿島,0.13,0.08328,0.11,-0.02184,2019-04
1806,18,06,鹿島,0.16,0.24096,0.13,0.08328,2019-04
1807,18,07,鹿島,0.14,0.13584,0.21,0.50376,2019-04
1808,18,08,鹿島,0.21,0.50376,0.12,0.03072,2019-04
1809,18,09,鹿島,0.14,0.13584,0.15,0.1884,2019-04
1810,18,10,鹿島,0.12,0.03072,0.13,0.08328,2019-04
1811,18,11,鹿島,0.12,0.03072,0.17,0.29352,2019-04
1812,18,12,鹿島,0.16,0.24096,0.11,-0.02184,2019-04
1813,18,13,鹿島,0.12,0.03072,0.13,0.08328,2019-04
1814,18,14,鹿島,0.17,0.29352,0.21,0.50376,2019-04
1815,18,15,原町,0.12,0.03072,0.15,0.1884,2019-04
1816,18,16,原町,0.13,0.08328,0.14,0.13584,2019-04
1817,18,17,原町,0.14,0.13584,0.17,0.29352,2019-04
1818,18,18,原町,0.12,0.03072,0.14,0.13584,2019-04
1819,18,19,原町,0.25,0.714,0.24,0.66144,2019-04
1820,18,20,原町,0.14,0.13584,0.14,0.13584,2019-04
1821,18,21,原町,0.16,0.24096,0.14,0.13584,2019-04
1822,18,22,原町,0.17,0.29352,0.2,0.4512,2019-04
1823,18,23,原町,0.18,0.34608,0.11,-0.02184,2019-04
1824,18,24,原町,0.1,-0.0744,0.12,0.03072,2019-04
1825,18,25,原町,0.24,0.66144,0.11,-0.02184,2019-04
1826,18,26,原町,0.18,0.34608,0.18,0.34608,2019-04
1827,18,27,原町,0.17,0.29352,0.11,-0.02184,2019-04
1828,18,28,原町,0.15,0.1884,0.19,0.39864,2019-04
1829,18,29,原町,0.2,0.4512,0.14,0.13584,2019-04
1830,18,30,原町,0.15,0.1884,0.15,0.1884,2019-04
1831,18,31,原町,0.15,0.1884,0.28,0.87168,2019-04
1832,18,32,原町,0.18,0.34608,0.15,0.1884,2019-04
1833,18,33,原町,0.19,0.39864,0.28,0.87168,2019-04
1834,18,34,原町,0.23,0.60888,0.16,0.24096,2019-04
1835,18,35,原町,0.16,0.24096,0.21,0.50376,2019-04
1836,18,36,原町,0.22,0.55632,0.24,0.66144,2019-04
1837,18,37,原町,0.14,0.13584,0.2,0.4512,2019-04
1838,18,38,小高,0.2,0.4512,0.2,0.4512,2019-04
1839,18,39,小高,0.19,0.39864,0.24,0.66144,2019-04
1840,18,40,小高,0.21,0.50376,0.28,0.87168,2019-04
1841,18,41,小高,0.21,0.50376,0.22,0.55632,2019-04
1842,18,42,小高,0.19,0.39864,0.27,0.81912,2019-04
1843,18,43,小高,0.39,1.44984,0.29,0.92424,2019-04
1844,18,44,小高,0.38,1.39728,0.42,1.60752,2019-04
1845,18,45,小高,0.16,0.24096,0.19,0.39864,2019-04
1846,18,46,小高,0.14,0.13584,0.26,0.76656,2019-04
1847,18,47,小高,0.18,0.34608,0.21,0.50376,2019-04
1848,18,48,小高,0.86,3.92016,1.17,5.54952,2019-04
1849,18,49,小高,0.49,1.97544,0.55,2.2908,2019-04
1901,19,01,鹿島,0.12,0.03072,0.12,0.03072,2019-04
1902,19,02,鹿島,0.12,0.03072,0.13,0.08328,2019-04
1903,19,03,鹿島,0.21,0.50376,0.19,0.39864,2019-04
1904,19,04,鹿島,0.1,-0.0744,0.1,-0.0744,2019-04
1905,19,05,鹿島,0.14,0.13584,0.16,0.24096,2019-04
1906,19,06,鹿島,0.16,0.24096,0.19,0.39864,2019-04
1907,19,07,鹿島,0.1,-0.0744,0.12,0.03072,2019-04
1908,19,08,鹿島,0.09,-0.12696,0.14,0.13584,2019-04
1909,19,09,鹿島,0.13,0.08328,0.13,0.08328,2019-04
1910,19,10,鹿島,0.15,0.1884,0.14,0.13584,2019-04
1911,19,11,鹿島,0.11,-0.02184,0.2,0.4512,2019-04
1912,19,12,鹿島,0.43,1.66008,0.23,0.60888,2019-04
1913,19,13,鹿島,0.11,-0.02184,0.11,-0.02184,2019-04
1914,19,14,鹿島,0.17,0.29352,0.17,0.29352,2019-04
1915,19,15,原町,0.12,0.03072,0.16,0.24096,2019-04
