ID,Y,,City,1cm,1cmyear,100cm,100cmyear,Date
2401,1,24,鹿島,0.35,1.2396,0.16,0.24096,2016-04
2101,1,21,鹿島,0.19,0.39864,0.2,0.4512,2016-04
2001,1,20,鹿島,0.16,0.24096,0.14,0.13584,2016-04
1901,1,19,鹿島,0.15,0.1884,0.17,0.29352,2016-04
1801,1,18,鹿島,0.15,0.1884,0.14,0.13584,2016-04
1701,1,17,鹿島,0.12,0.03072,0.14,0.13584,2016-04
1601,1,16,鹿島,0.16,0.24096,0.14,0.13584,2016-04
2502,2,25,鹿島,0.24,0.66144,0.22,0.55632,2016-04
2402,2,24,鹿島,0.61,2.60616,0.28,0.87168,2016-04
2302,2,23,鹿島,0.16,0.24096,0.19,0.39864,2016-04
2202,2,22,鹿島,0.15,0.1884,0.14,0.13584,2016-04
2102,2,21,鹿島,0.15,0.1884,0.12,0.03072,2016-04
2002,2,20,鹿島,0.13,0.08328,0.18,0.34608,2016-04
1902,2,19,鹿島,0.17,0.29352,0.18,0.34608,2016-04
1802,2,18,鹿島,0.28,0.87168,0.2,0.4512,2016-04
1702,2,17,鹿島,0.14,0.13584,0.15,0.1884,2016-04
1602,2,16,鹿島,0.19,0.39864,0.15,0.1884,2016-04
1502,2,15,鹿島,0.12,0.03072,0.13,0.08328,2016-04
1402,2,14,鹿島,0.09,-0.12696,0.13,0.08328,2016-04
1302,2,13,鹿島,0.11,-0.02184,0.15,0.1884,2016-04
2703,3,27,鹿島,0.31,1.02936,0.19,0.39864,2016-04
2503,3,25,鹿島,0.47,1.87032,0.32,1.08192,2016-04
2403,3,24,鹿島,0.57,2.39592,0.24,0.66144,2016-04
2303,3,23,鹿島,0.2,0.4512,0.18,0.34608,2016-04
2203,3,22,鹿島,0.12,0.03072,0.16,0.24096,2016-04
2103,3,21,鹿島,0.15,0.1884,0.13,0.08328,2016-04
2003,3,20,鹿島,0.14,0.13584,0.14,0.13584,2016-04
1903,3,19,鹿島,0.2,0.4512,0.2,0.4512,2016-04
1803,3,18,鹿島,0.26,0.76656,0.23,0.60888,2016-04
1703,3,17,鹿島,0.12,0.03072,0.15,0.1884,2016-04
1603,3,16,鹿島,0.12,0.03072,0.14,0.13584,2016-04
1503,3,15,鹿島,0.14,0.13584,0.13,0.08328,2016-04
1403,3,14,鹿島,0.16,0.24096,0.16,0.24096,2016-04
1303,3,13,鹿島,0.1,-0.0744,0.13,0.08328,2016-04
1203,3,12,鹿島,0.09,-0.12696,0.09,-0.12696,2016-04
1103,3,11,鹿島,0.07,-0.23208,0.11,-0.02184,2016-04
3204,4,32,鹿島,0.44,1.71264,0.28,0.87168,2016-04
3104,4,31,鹿島,0.15,0.1884,0.2,0.4512,2016-04
3004,4,30,鹿島,0.13,0.08328,0.14,0.13584,2016-04
2904,4,29,鹿島,0.32,1.08192,0.28,0.87168,2016-04
2704,4,27,鹿島,0.5,2.028,0.26,0.76656,2016-04
2604,4,26,鹿島,0.34,1.18704,0.25,0.714,2016-04
2504,4,25,鹿島,0.37,1.34472,0.25,0.714,2016-04
2404,4,24,鹿島,0.24,0.66144,0.21,0.50376,2016-04
2304,4,23,鹿島,0.18,0.34608,0.16,0.24096,2016-04
2204,4,22,鹿島,0.15,0.1884,0.15,0.1884,2016-04
2104,4,21,鹿島,0.19,0.39864,0.18,0.34608,2016-04
2004,4,20,鹿島,0.14,0.13584,0.15,0.1884,2016-04
1904,4,19,鹿島,0.17,0.29352,0.17,0.29352,2016-04
1804,4,18,鹿島,0.14,0.13584,0.16,0.24096,2016-04
1704,4,17,鹿島,0.11,-0.02184,0.14,0.13584,2016-04
1604,4,16,鹿島,0.1,-0.0744,0.13,0.08328,2016-04
1504,4,15,鹿島,0.18,0.34608,0.16,0.24096,2016-04
1404,4,14,鹿島,0.1,-0.0744,0.12,0.03072,2016-04
1304,4,13,鹿島,0.15,0.1884,0.15,0.1884,2016-04
1204,4,12,鹿島,0.11,-0.02184,0.11,-0.02184,2016-04
1104,4,11,鹿島,0.07,-0.23208,0.12,0.03072,2016-04
1004,4,10,鹿島,0.1,-0.0744,0.09,-0.12696,2016-04
0904,4,9,鹿島,0.08,-0.17952,0.09,-0.12696,2016-04
3305,5,33,鹿島,0.41,1.55496,0.34,1.18704,2016-04
3205,5,32,鹿島,1.5,7.284,0.4,1.5024,2016-04
3105,5,31,鹿島,0.81,3.65736,0.35,1.2396,2016-04
3005,5,30,鹿島,0.35,1.2396,0.22,0.55632,2016-04
2905,5,29,鹿島,0.22,0.55632,0.17,0.29352,2016-04
2805,5,28,鹿島,0.45,1.7652,0.31,1.02936,2016-04
2705,5,27,鹿島,0.28,0.87168,0.25,0.714,2016-04
2605,5,26,鹿島,0.34,1.18704,0.18,0.34608,2016-04
2305,5,23,鹿島,0.28,0.87168,0.24,0.66144,2016-04
2205,5,22,鹿島,0.17,0.29352,0.2,0.4512,2016-04
2105,5,21,鹿島,0.15,0.1884,0.16,0.24096,2016-04
2005,5,20,鹿島,0.1,-0.0744,0.13,0.08328,2016-04
1905,5,19,鹿島,0.18,0.34608,0.18,0.34608,2016-04
1805,5,18,鹿島,0.17,0.29352,0.16,0.24096,2016-04
1705,5,17,鹿島,0.13,0.08328,0.14,0.13584,2016-04
1605,5,16,鹿島,0.19,0.39864,0.25,0.714,2016-04
1505,5,15,鹿島,0.2,0.4512,0.2,0.4512,2016-04
1405,5,14,鹿島,0.18,0.34608,0.15,0.1884,2016-04
1305,5,13,鹿島,0.19,0.39864,0.19,0.39864,2016-04
1205,5,12,鹿島,0.07,-0.23208,0.13,0.08328,2016-04
1105,5,11,鹿島,0.19,0.39864,0.11,-0.02184,2016-04
1005,5,10,鹿島,0.13,0.08328,0.11,-0.02184,2016-04
0905,5,9,鹿島,0.1,-0.0744,0.1,-0.0744,2016-04
3306,6,33,鹿島,0.63,2.71128,0.29,0.92424,2016-04
3206,6,32,鹿島,0.27,0.81912,0.16,0.24096,2016-04
3106,6,31,鹿島,0.51,2.08056,0.21,0.50376,2016-04
3006,6,30,鹿島,0.43,1.66008,0.28,0.87168,2016-04
2906,6,29,鹿島,0.38,1.39728,0.16,0.24096,2016-04
2806,6,28,鹿島,0.82,3.70992,0.3,0.9768,2016-04
2306,6,23,鹿島,0.15,0.1884,0.14,0.13584,2016-04
2206,6,22,鹿島,0.24,0.66144,0.25,0.714,2016-04
2106,6,21,鹿島,0.17,0.29352,0.15,0.1884,2016-04
2006,6,20,鹿島,0.33,1.13448,0.24,0.66144,2016-04
1906,6,19,鹿島,0.25,0.714,0.19,0.39864,2016-04
1806,6,18,鹿島,0.17,0.29352,0.18,0.34608,2016-04
1706,6,17,鹿島,0.14,0.13584,0.18,0.34608,2016-04
1606,6,16,鹿島,0.12,0.03072,0.23,0.60888,2016-04
1506,6,15,鹿島,0.25,0.714,0.16,0.24096,2016-04
1406,6,14,鹿島,0.14,0.13584,0.16,0.24096,2016-04
1306,6,13,鹿島,0.33,1.13448,0.21,0.50376,2016-04
1206,6,12,鹿島,0.15,0.1884,0.13,0.08328,2016-04
1106,6,11,鹿島,0.12,0.03072,0.14,0.13584,2016-04
1006,6,10,鹿島,0.15,0.1884,0.19,0.39864,2016-04
0906,6,9,鹿島,0.14,0.13584,0.11,-0.02184,2016-04
0806,6,8,鹿島,0.12,0.03072,0.15,0.1884,2016-04
3307,7,33,鹿島,0.49,1.97544,0.35,1.2396,2016-04
3207,7,32,鹿島,0.35,1.2396,0.28,0.87168,2016-04
3107,7,31,鹿島,0.62,2.65872,0.45,1.7652,2016-04
3007,7,30,鹿島,0.46,1.81776,0.34,1.18704,2016-04
2907,7,29,鹿島,0.59,2.50104,0.47,1.87032,2016-04
2307,7,23,鹿島,0.16,0.24096,0.17,0.29352,2016-04
2207,7,22,鹿島,0.15,0.1884,0.16,0.24096,2016-04
2107,7,21,鹿島,0.14,0.13584,0.11,-0.02184,2016-04
2007,7,20,鹿島,0.56,2.34336,0.33,1.13448,2016-04
1907,7,19,鹿島,0.37,1.34472,0.23,0.60888,2016-04
1807,7,18,鹿島,0.3,0.9768,0.25,0.714,2016-04
1707,7,17,鹿島,0.26,0.76656,0.19,0.39864,2016-04
1607,7,16,鹿島,0.15,0.1884,0.11,-0.02184,2016-04
1507,7,15,鹿島,0.25,0.714,0.2,0.4512,2016-04
1407,7,14,鹿島,0.14,0.13584,0.11,-0.02184,2016-04
1307,7,13,鹿島,0.18,0.34608,0.13,0.08328,2016-04
1207,7,12,鹿島,0.22,0.55632,0.19,0.39864,2016-04
1107,7,11,鹿島,0.19,0.39864,0.19,0.39864,2016-04
1007,7,10,鹿島,0.3,0.9768,0.17,0.29352,2016-04
0907,7,9,鹿島,0.1,-0.0744,0.12,0.03072,2016-04
0807,7,8,鹿島,0.11,-0.02184,0.11,-0.02184,2016-04
3008,8,30,鹿島,0.67,2.92152,0.44,1.71264,2016-04
2908,8,29,鹿島,0.38,1.39728,0.24,0.66144,2016-04
2308,8,23,鹿島,0.23,0.60888,0.29,0.92424,2016-04
2208,8,22,鹿島,0.25,0.714,0.19,0.39864,2016-04
2108,8,21,鹿島,0.16,0.24096,0.1,-0.0744,2016-04
2008,8,20,鹿島,0.34,1.18704,0.24,0.66144,2016-04
1908,8,19,鹿島,0.21,0.50376,0.24,0.66144,2016-04
1808,8,18,鹿島,0.3,0.9768,0.18,0.34608,2016-04
1708,8,17,鹿島,0.18,0.34608,0.12,0.03072,2016-04
1608,8,16,鹿島,0.12,0.03072,0.15,0.1884,2016-04
1508,8,15,鹿島,0.35,1.2396,0.18,0.34608,2016-04
1408,8,14,鹿島,0.24,0.66144,0.19,0.39864,2016-04
1308,8,13,鹿島,0.17,0.29352,0.11,-0.02184,2016-04
1208,8,12,鹿島,0.13,0.08328,0.16,0.24096,2016-04
1108,8,11,鹿島,0.22,0.55632,0.17,0.29352,2016-04
1008,8,10,鹿島,0.15,0.1884,0.14,0.13584,2016-04
0908,8,9,鹿島,0.19,0.39864,0.11,-0.02184,2016-04
0808,8,8,鹿島,0.1,-0.0744,0.15,0.1884,2016-04
3009,9,30,鹿島,0.7,3.0792,0.35,1.2396,2016-04
2309,9,23,鹿島,0.2,0.4512,0.24,0.66144,2016-04
2209,9,22,鹿島,0.24,0.66144,0.15,0.1884,2016-04
2109,9,21,鹿島,0.11,-0.02184,0.14,0.13584,2016-04
2009,9,20,鹿島,0.26,0.76656,0.17,0.29352,2016-04
1909,9,19,鹿島,0.12,0.03072,0.21,0.50376,2016-04
1809,9,18,鹿島,0.17,0.29352,0.18,0.34608,2016-04
1709,9,17,鹿島,0.17,0.29352,0.09,-0.12696,2016-04
1609,9,16,鹿島,0.35,1.2396,0.23,0.60888,2016-04
1509,9,15,鹿島,0.15,0.1884,0.21,0.50376,2016-04
1409,9,14,鹿島,0.15,0.1884,0.16,0.24096,2016-04
1309,9,13,鹿島,0.14,0.13584,0.21,0.50376,2016-04
1209,9,12,鹿島,0.19,0.39864,0.15,0.1884,2016-04
1109,9,11,鹿島,0.14,0.13584,0.14,0.13584,2016-04
1009,9,10,鹿島,0.12,0.03072,0.13,0.08328,2016-04
0909,9,9,鹿島,0.12,0.03072,0.13,0.08328,2016-04
0809,9,8,鹿島,0.17,0.29352,0.09,-0.12696,2016-04
3010,10,30,鹿島,0.89,4.07784,0.57,2.39592,2016-04
2310,10,23,鹿島,0.25,0.714,0.33,1.13448,2016-04
2210,10,22,鹿島,0.32,1.08192,0.25,0.714,2016-04
2110,10,21,鹿島,0.17,0.29352,0.19,0.39864,2016-04
2010,10,20,鹿島,0.2,0.4512,0.19,0.39864,2016-04
1910,10,19,鹿島,0.18,0.34608,0.19,0.39864,2016-04
1810,10,18,鹿島,0.12,0.03072,0.2,0.4512,2016-04
1710,10,17,鹿島,0.13,0.08328,0.12,0.03072,2016-04
1610,10,16,鹿島,0.14,0.13584,0.1,-0.0744,2016-04
1510,10,15,鹿島,0.17,0.29352,0.13,0.08328,2016-04
1410,10,14,鹿島,0.1,-0.0744,0.1,-0.0744,2016-04
1310,10,13,鹿島,0.3,0.9768,0.17,0.29352,2016-04
1210,10,12,鹿島,0.16,0.24096,0.16,0.24096,2016-04
1110,10,11,鹿島,0.14,0.13584,0.15,0.1884,2016-04
1010,10,10,鹿島,0.15,0.1884,0.13,0.08328,2016-04
0910,10,9,鹿島,0.11,-0.02184,0.11,-0.02184,2016-04
0810,10,8,鹿島,0.13,0.08328,0.09,-0.12696,2016-04
3011,11,30,鹿島,0.74,3.28944,0.53,2.18568,2016-04
2911,11,29,鹿島,0.49,1.97544,0.34,1.18704,2016-04
2211,11,22,鹿島,0.14,0.13584,0.23,0.60888,2016-04
2111,11,21,鹿島,0.13,0.08328,0.19,0.39864,2016-04
2011,11,20,鹿島,0.2,0.4512,0.23,0.60888,2016-04
1911,11,19,鹿島,0.3,0.9768,0.24,0.66144,2016-04
1811,11,18,鹿島,0.17,0.29352,0.2,0.4512,2016-04
1711,11,17,鹿島,0.13,0.08328,0.19,0.39864,2016-04
1611,11,16,鹿島,0.18,0.34608,0.18,0.34608,2016-04
1511,11,15,鹿島,0.17,0.29352,0.14,0.13584,2016-04
1411,11,14,鹿島,0.2,0.4512,0.13,0.08328,2016-04
1311,11,13,鹿島,0.15,0.1884,0.12,0.03072,2016-04
1211,11,12,鹿島,0.14,0.13584,0.15,0.1884,2016-04
1111,11,11,鹿島,0.11,-0.02184,0.12,0.03072,2016-04
1011,11,10,鹿島,0.16,0.24096,0.12,0.03072,2016-04
0911,11,9,鹿島,0.14,0.13584,0.14,0.13584,2016-04
0811,11,8,鹿島,0.14,0.13584,0.11,-0.02184,2016-04
2912,12,29,鹿島,0.35,1.2396,0.34,1.18704,2016-04
2812,12,28,鹿島,0.22,0.55632,0.2,0.4512,2016-04
2212,12,22,鹿島,0.2,0.4512,0.21,0.50376,2016-04
2112,12,21,鹿島,0.26,0.76656,0.15,0.1884,2016-04
2012,12,20,鹿島,0.18,0.34608,0.17,0.29352,2016-04
1912,12,19,鹿島,0.21,0.50376,0.25,0.714,2016-04
1812,12,18,鹿島,0.17,0.29352,0.14,0.13584,2016-04
1712,12,17,鹿島,0.23,0.60888,0.32,1.08192,2016-04
1612,12,16,鹿島,0.17,0.29352,0.18,0.34608,2016-04
1512,12,15,鹿島,0.13,0.08328,0.17,0.29352,2016-04
1412,12,14,鹿島,0.14,0.13584,0.11,-0.02184,2016-04
1312,12,13,鹿島,0.14,0.13584,0.18,0.34608,2016-04
1212,12,12,鹿島,0.08,-0.17952,0.13,0.08328,2016-04
1112,12,11,鹿島,0.15,0.1884,0.13,0.08328,2016-04
1012,12,10,鹿島,0.09,-0.12696,0.1,-0.0744,2016-04
0912,12,9,鹿島,0.12,0.03072,0.11,-0.02184,2016-04
0812,12,8,鹿島,0.14,0.13584,0.11,-0.02184,2016-04
2913,13,29,鹿島,0.43,1.66008,0.39,1.44984,2016-04
2813,13,28,鹿島,0.25,0.714,0.26,0.76656,2016-04
2713,13,27,鹿島,0.43,1.66008,0.24,0.66144,2016-04
2613,13,26,鹿島,0.23,0.60888,0.16,0.24096,2016-04
2513,13,25,鹿島,0.2,0.4512,0.18,0.34608,2016-04
2413,13,24,鹿島,0.22,0.55632,0.28,0.87168,2016-04
2313,13,23,鹿島,0.28,0.87168,0.26,0.76656,2016-04
2213,13,22,鹿島,0.17,0.29352,0.18,0.34608,2016-04
2113,13,21,鹿島,0.15,0.1884,0.23,0.60888,2016-04
2013,13,20,鹿島,0.16,0.24096,0.15,0.1884,2016-04
1913,13,19,鹿島,0.13,0.08328,0.17,0.29352,2016-04
1813,13,18,鹿島,0.18,0.34608,0.22,0.55632,2016-04
1713,13,17,鹿島,0.13,0.08328,0.14,0.13584,2016-04
1613,13,16,鹿島,0.18,0.34608,0.25,0.714,2016-04
1513,13,15,鹿島,0.13,0.08328,0.17,0.29352,2016-04
1413,13,14,鹿島,0.21,0.50376,0.22,0.55632,2016-04
1313,13,13,鹿島,0.15,0.1884,0.12,0.03072,2016-04
1213,13,12,鹿島,0.13,0.08328,0.13,0.08328,2016-04
1113,13,11,鹿島,0.13,0.08328,0.11,-0.02184,2016-04
1013,13,10,鹿島,0.28,0.87168,0.16,0.24096,2016-04
0913,13,9,鹿島,0.12,0.03072,0.12,0.03072,2016-04
0813,13,8,鹿島,0.1,-0.0744,0.12,0.03072,2016-04
2814,14,28,鹿島,0.35,1.2396,0.38,1.39728,2016-04
2614,14,26,鹿島,0.41,1.55496,0.51,2.08056,2016-04
2514,14,25,鹿島,0.34,1.18704,0.31,1.02936,2016-04
2414,14,24,鹿島,0.28,0.87168,0.32,1.08192,2016-04
2314,14,23,鹿島,0.25,0.714,0.3,0.9768,2016-04
2214,14,22,鹿島,0.21,0.50376,0.18,0.34608,2016-04
2114,14,21,鹿島,0.21,0.50376,0.25,0.714,2016-04
2014,14,20,鹿島,0.16,0.24096,0.2,0.4512,2016-04
1914,14,19,鹿島,0.71,3.13176,0.28,0.87168,2016-04
1814,14,18,鹿島,0.3,0.9768,0.25,0.714,2016-04
1714,14,17,鹿島,0.18,0.34608,0.16,0.24096,2016-04
1614,14,16,鹿島,0.16,0.24096,0.2,0.4512,2016-04
1514,14,15,鹿島,0.26,0.76656,0.23,0.60888,2016-04
1414,14,14,鹿島,0.15,0.1884,0.18,0.34608,2016-04
1314,14,13,鹿島,0.21,0.50376,0.17,0.29352,2016-04
1214,14,12,鹿島,0.12,0.03072,0.11,-0.02184,2016-04
1114,14,11,鹿島,0.18,0.34608,0.11,-0.02184,2016-04
1014,14,10,鹿島,0.11,-0.02184,0.13,0.08328,2016-04
0914,14,9,鹿島,0.14,0.13584,0.15,0.1884,2016-04
0814,14,8,鹿島,0.19,0.39864,0.14,0.13584,2016-04
2715,15,27,鹿島,0.48,1.92288,0.42,1.60752,2016-04
2615,15,26,鹿島,0.45,1.7652,0.55,2.2908,2016-04
2315,15,23,原町,0.37,1.34472,0.2,0.4512,2016-04
2215,15,22,原町,0.17,0.29352,0.25,0.714,2016-04
2115,15,21,原町,0.16,0.24096,0.11,-0.02184,2016-04
2015,15,20,原町,0.18,0.34608,0.18,0.34608,2016-04
1915,15,19,鹿島,0.26,0.76656,0.22,0.55632,2016-04
1815,15,18,鹿島,0.14,0.13584,0.17,0.29352,2016-04
1715,15,17,鹿島,0.21,0.50376,0.21,0.50376,2016-04
1615,15,16,鹿島,0.17,0.29352,0.18,0.34608,2016-04
1515,15,15,鹿島,0.15,0.1884,0.15,0.1884,2016-04
1415,15,14,鹿島,0.13,0.08328,0.14,0.13584,2016-04
1315,15,13,鹿島,0.13,0.08328,0.13,0.08328,2016-04
1215,15,12,鹿島,0.13,0.08328,0.14,0.13584,2016-04
1115,15,11,鹿島,0.14,0.13584,0.15,0.1884,2016-04
1015,15,10,鹿島,0.12,0.03072,0.14,0.13584,2016-04
0915,15,9,鹿島,0.17,0.29352,0.12,0.03072,2016-04
0815,15,8,鹿島,0.11,-0.02184,0.11,-0.02184,2016-04
2816,16,28,原町,0.45,1.7652,0.58,2.44848,2016-04
2316,16,23,原町,0.24,0.66144,0.25,0.714,2016-04
2216,16,22,原町,0.51,2.08056,0.45,1.7652,2016-04
2116,16,21,原町,0.25,0.714,0.17,0.29352,2016-04
2016,16,20,原町,0.24,0.66144,0.23,0.60888,2016-04
1916,16,19,原町,0.24,0.66144,0.19,0.39864,2016-04
1816,16,18,原町,0.19,0.39864,0.26,0.76656,2016-04
1516,16,15,鹿島,0.13,0.08328,0.13,0.08328,2016-04
1416,16,14,鹿島,0.14,0.13584,0.14,0.13584,2016-04
1316,16,13,鹿島,0.14,0.13584,0.16,0.24096,2016-04
1216,16,12,鹿島,0.12,0.03072,0.16,0.24096,2016-04
1116,16,11,鹿島,0.13,0.08328,0.12,0.03072,2016-04
1016,16,10,原町,0.15,0.1884,0.13,0.08328,2016-04
0916,16,9,鹿島,0.13,0.08328,0.14,0.13584,2016-04
0816,16,8,原町,0.11,-0.02184,0.13,0.08328,2016-04
2917,17,29,原町,0.39,1.44984,0.47,1.87032,2016-04
2717,17,27,原町,0.65,2.8164,0.44,1.71264,2016-04
2317,17,23,原町,0.48,1.92288,0.28,0.87168,2016-04
2217,17,22,原町,0.19,0.39864,0.23,0.60888,2016-04
2117,17,21,原町,0.19,0.39864,0.2,0.4512,2016-04
2017,17,20,原町,0.16,0.24096,0.17,0.29352,2016-04
1917,17,19,原町,0.32,1.08192,0.19,0.39864,2016-04
1817,17,18,原町,0.11,-0.02184,0.21,0.50376,2016-04
1717,17,17,原町,0.13,0.08328,0.15,0.1884,2016-04
1517,17,15,鹿島,0.12,0.03072,0.12,0.03072,2016-04
1417,17,14,鹿島,0.12,0.03072,0.14,0.13584,2016-04
1317,17,13,鹿島,0.15,0.1884,0.16,0.24096,2016-04
1217,17,12,鹿島,0.12,0.03072,0.12,0.03072,2016-04
1117,17,11,鹿島,0.12,0.03072,0.12,0.03072,2016-04
1017,17,10,原町,0.13,0.08328,0.13,0.08328,2016-04
0917,17,9,鹿島,0.12,0.03072,0.12,0.03072,2016-04
0817,17,8,原町,0.12,0.03072,0.12,0.03072,2016-04
2918,18,29,原町,0.4,1.5024,0.57,2.39592,2016-04
2818,18,28,原町,0.82,3.70992,0.48,1.92288,2016-04
2718,18,27,原町,0.29,0.92424,0.28,0.87168,2016-04
2618,18,26,原町,0.29,0.92424,0.27,0.81912,2016-04
2518,18,25,原町,0.37,1.34472,0.39,1.44984,2016-04
2418,18,24,原町,0.29,0.92424,0.26,0.76656,2016-04
2318,18,23,原町,0.21,0.50376,0.21,0.50376,2016-04
2218,18,22,原町,0.18,0.34608,0.19,0.39864,2016-04
2118,18,21,原町,0.58,2.44848,0.26,0.76656,2016-04
2018,18,20,原町,0.15,0.1884,0.21,0.50376,2016-04
1918,18,19,原町,0.19,0.39864,0.19,0.39864,2016-04
1818,18,18,原町,0.16,0.24096,0.16,0.24096,2016-04
1718,18,17,原町,0.47,1.87032,0.15,0.1884,2016-04
1618,18,16,原町,0.11,-0.02184,0.15,0.1884,2016-04
1518,18,15,原町,0.22,0.55632,0.18,0.34608,2016-04
1418,18,14,原町,0.14,0.13584,0.16,0.24096,2016-04
1318,18,13,鹿島,0.11,-0.02184,0.11,-0.02184,2016-04
1218,18,12,鹿島,0.18,0.34608,0.17,0.29352,2016-04
1118,18,11,原町,0.2,0.4512,0.19,0.39864,2016-04
