ID,Y,,City,1cm,1cmyear,100cm,100cmyear,Date
1018,18,10,原町,0.16,0.24096,0.12,0.03072,2016-04
0918,18,9,原町,0.15,0.1884,0.17,0.29352,2016-04
0818,18,8,原町,0.15,0.1884,0.11,-0.02184,2016-04
3019,19,30,原町,0.41,1.55496,0.3,0.9768,2016-04
2919,19,29,原町,0.32,1.08192,0.29,0.92424,2016-04
2819,19,28,原町,0.22,0.55632,0.38,1.39728,2016-04
2719,19,27,原町,0.22,0.55632,0.24,0.66144,2016-04
2619,19,26,原町,0.18,0.34608,0.22,0.55632,2016-04
2519,19,25,原町,0.29,0.92424,0.23,0.60888,2016-04
2419,19,24,原町,0.15,0.1884,0.19,0.39864,2016-04
2319,19,23,原町,0.16,0.24096,0.2,0.4512,2016-04
2219,19,22,原町,0.18,0.34608,0.17,0.29352,2016-04
2119,19,21,原町,0.15,0.1884,0.18,0.34608,2016-04
2019,19,20,原町,0.17,0.29352,0.26,0.76656,2016-04
1919,19,19,原町,0.14,0.13584,0.16,0.24096,2016-04
1819,19,18,原町,0.55,2.2908,0.32,1.08192,2016-04
1719,19,17,原町,0.21,0.50376,0.27,0.81912,2016-04
1619,19,16,原町,0.23,0.60888,0.18,0.34608,2016-04
1519,19,15,原町,0.21,0.50376,0.16,0.24096,2016-04
1419,19,14,原町,0.16,0.24096,0.19,0.39864,2016-04
1319,19,13,原町,0.15,0.1884,0.15,0.1884,2016-04
1219,19,12,原町,0.13,0.08328,0.17,0.29352,2016-04
1119,19,11,原町,0.13,0.08328,0.14,0.13584,2016-04
1019,19,10,原町,0.15,0.1884,0.17,0.29352,2016-04
0919,19,9,原町,0.16,0.24096,0.15,0.1884,2016-04
0819,19,8,原町,0.09,-0.12696,0.09,-0.12696,2016-04
2720,20,27,原町,0.32,1.08192,0.32,1.08192,2016-04
2620,20,26,原町,0.27,0.81912,0.28,0.87168,2016-04
2520,20,25,原町,0.23,0.60888,0.3,0.9768,2016-04
2420,20,24,原町,0.27,0.81912,0.23,0.60888,2016-04
2320,20,23,原町,0.49,1.97544,0.43,1.66008,2016-04
2220,20,22,原町,0.66,2.86896,0.42,1.60752,2016-04
2120,20,21,原町,0.64,2.76384,0.18,0.34608,2016-04
2020,20,20,原町,0.18,0.34608,0.14,0.13584,2016-04
1920,20,19,原町,0.17,0.29352,0.18,0.34608,2016-04
1820,20,18,原町,0.18,0.34608,0.24,0.66144,2016-04
1720,20,17,原町,0.26,0.76656,0.19,0.39864,2016-04
1620,20,16,原町,0.19,0.39864,0.2,0.4512,2016-04
1520,20,15,原町,0.2,0.4512,0.14,0.13584,2016-04
1420,20,14,原町,0.25,0.714,0.19,0.39864,2016-04
1320,20,13,原町,0.15,0.1884,0.21,0.50376,2016-04
1220,20,12,原町,0.16,0.24096,0.11,-0.02184,2016-04
1120,20,11,原町,0.15,0.1884,0.12,0.03072,2016-04
1020,20,10,原町,0.16,0.24096,0.15,0.1884,2016-04
0920,20,9,原町,0.15,0.1884,0.13,0.08328,2016-04
0820,20,8,原町,0.13,0.08328,0.12,0.03072,2016-04
2821,21,28,原町,0.32,1.08192,0.44,1.71264,2016-04
2721,21,27,原町,0.46,1.81776,0.44,1.71264,2016-04
2621,21,26,原町,0.36,1.29216,0.37,1.34472,2016-04
2321,21,23,原町,0.83,3.76248,0.4,1.5024,2016-04
2221,21,22,原町,0.34,1.18704,0.29,0.92424,2016-04
2121,21,21,原町,0.48,1.92288,0.32,1.08192,2016-04
2021,21,20,原町,0.23,0.60888,0.17,0.29352,2016-04
1921,21,19,原町,0.23,0.60888,0.24,0.66144,2016-04
1821,21,18,原町,0.19,0.39864,0.16,0.24096,2016-04
1721,21,17,原町,0.16,0.24096,0.18,0.34608,2016-04
1621,21,16,原町,0.48,1.92288,0.26,0.76656,2016-04
1521,21,15,原町,0.14,0.13584,0.11,-0.02184,2016-04
1421,21,14,原町,0.16,0.24096,0.13,0.08328,2016-04
1321,21,13,原町,0.32,1.08192,0.21,0.50376,2016-04
1221,21,12,原町,0.16,0.24096,0.2,0.4512,2016-04
1121,21,11,原町,0.17,0.29352,0.11,-0.02184,2016-04
1021,21,10,原町,0.13,0.08328,0.11,-0.02184,2016-04
0921,21,9,原町,0.13,0.08328,0.12,0.03072,2016-04
0821,21,8,原町,0.19,0.39864,0.13,0.08328,2016-04
2722,22,27,原町,1.07,5.02392,0.72,3.18432,2016-04
2622,22,26,原町,0.33,1.13448,0.38,1.39728,2016-04
2422,22,24,原町,,-0.6,,-0.6,2016-04
2322,22,23,原町,0.62,2.65872,0.42,1.60752,2016-04
2222,22,22,原町,0.62,2.65872,0.42,1.60752,2016-04
2122,22,21,原町,0.52,2.13312,0.33,1.13448,2016-04
2022,22,20,原町,0.44,1.71264,0.31,1.02936,2016-04
1922,22,19,原町,0.2,0.4512,0.15,0.1884,2016-04
1822,22,18,原町,0.14,0.13584,0.26,0.76656,2016-04
1722,22,17,原町,0.16,0.24096,0.13,0.08328,2016-04
1622,22,16,原町,0.18,0.34608,0.11,-0.02184,2016-04
1522,22,15,原町,0.18,0.34608,0.17,0.29352,2016-04
1422,22,14,原町,0.26,0.76656,0.19,0.39864,2016-04
1322,22,13,原町,0.14,0.13584,0.15,0.1884,2016-04
1222,22,12,原町,0.13,0.08328,0.14,0.13584,2016-04
1122,22,11,原町,0.15,0.1884,0.13,0.08328,2016-04
1022,22,10,原町,0.17,0.29352,0.14,0.13584,2016-04
0922,22,9,原町,0.17,0.29352,0.13,0.08328,2016-04
0822,22,8,原町,0.13,0.08328,0.12,0.03072,2016-04
0722,22,7,原町,0.12,0.03072,0.13,0.08328,2016-04
2623,23,26,原町,0.4,1.5024,0.53,2.18568,2016-04
2423,23,24,原町,0.49,1.97544,0.48,1.92288,2016-04
2323,23,23,原町,0.94,4.34064,0.5,2.028,2016-04
2223,23,22,原町,0.55,2.2908,0.37,1.34472,2016-04
2123,23,21,原町,0.44,1.71264,0.19,0.39864,2016-04
2023,23,20,原町,0.19,0.39864,0.17,0.29352,2016-04
1923,23,19,原町,0.19,0.39864,0.25,0.714,2016-04
1823,23,18,原町,0.21,0.50376,0.18,0.34608,2016-04
1723,23,17,原町,0.21,0.50376,0.13,0.08328,2016-04
1623,23,16,原町,0.26,0.76656,0.23,0.60888,2016-04
1523,23,15,原町,0.16,0.24096,0.1,-0.0744,2016-04
1423,23,14,原町,0.18,0.34608,0.12,0.03072,2016-04
1323,23,13,原町,0.19,0.39864,0.11,-0.02184,2016-04
1223,23,12,原町,0.13,0.08328,0.16,0.24096,2016-04
1123,23,11,原町,0.17,0.29352,0.18,0.34608,2016-04
1023,23,10,原町,0.16,0.24096,0.16,0.24096,2016-04
0923,23,9,原町,0.18,0.34608,0.16,0.24096,2016-04
0823,23,8,原町,0.12,0.03072,0.14,0.13584,2016-04
0723,23,7,原町,0.14,0.13584,0.12,0.03072,2016-04
0623,23,6,原町,0.12,0.03072,0.13,0.08328,2016-04
2624,24,26,原町,0.44,1.71264,0.6,2.5536,2016-04
2424,24,24,原町,0.4,1.5024,0.49,1.97544,2016-04
2324,24,23,原町,0.28,0.87168,0.3,0.9768,2016-04
2224,24,22,原町,0.76,3.39456,0.4,1.5024,2016-04
2124,24,21,原町,0.76,3.39456,0.35,1.2396,2016-04
2024,24,20,原町,0.57,2.39592,0.4,1.5024,2016-04
1924,24,19,原町,0.26,0.76656,0.21,0.50376,2016-04
1824,24,18,原町,0.18,0.34608,0.13,0.08328,2016-04
1724,24,17,原町,0.28,0.87168,0.21,0.50376,2016-04
1624,24,16,原町,0.15,0.1884,0.13,0.08328,2016-04
1524,24,15,原町,0.18,0.34608,0.14,0.13584,2016-04
1424,24,14,原町,0.16,0.24096,0.15,0.1884,2016-04
1324,24,13,原町,0.18,0.34608,0.14,0.13584,2016-04
1224,24,12,原町,0.14,0.13584,0.13,0.08328,2016-04
1124,24,11,原町,0.19,0.39864,0.16,0.24096,2016-04
1024,24,10,原町,0.13,0.08328,0.12,0.03072,2016-04
0924,24,9,原町,0.12,0.03072,0.12,0.03072,2016-04
0824,24,8,原町,0.16,0.24096,0.12,0.03072,2016-04
0724,24,7,原町,0.14,0.13584,0.1,-0.0744,2016-04
0624,24,6,原町,0.12,0.03072,0.1,-0.0744,2016-04
2625,25,26,原町,0.4,1.5024,0.5,2.028,2016-04
2525,25,25,原町,0.66,2.86896,0.4,1.5024,2016-04
2425,25,24,原町,0.18,0.34608,0.23,0.60888,2016-04
2325,25,23,原町,0.7,3.0792,0.37,1.34472,2016-04
2225,25,22,原町,0.67,2.92152,0.36,1.29216,2016-04
2125,25,21,原町,0.19,0.39864,0.14,0.13584,2016-04
2025,25,20,原町,0.42,1.60752,0.29,0.92424,2016-04
1925,25,19,原町,0.21,0.50376,0.19,0.39864,2016-04
1825,25,18,原町,0.57,2.39592,0.22,0.55632,2016-04
1725,25,17,原町,0.19,0.39864,0.15,0.1884,2016-04
1625,25,16,原町,0.26,0.76656,0.15,0.1884,2016-04
1525,25,15,原町,0.14,0.13584,0.15,0.1884,2016-04
1425,25,14,原町,0.13,0.08328,0.14,0.13584,2016-04
1325,25,13,原町,0.19,0.39864,0.14,0.13584,2016-04
1225,25,12,原町,0.15,0.1884,0.15,0.1884,2016-04
1125,25,11,原町,0.15,0.1884,0.16,0.24096,2016-04
1025,25,10,原町,0.2,0.4512,0.11,-0.02184,2016-04
0925,25,9,原町,0.17,0.29352,0.1,-0.0744,2016-04
0825,25,8,原町,0.18,0.34608,0.14,0.13584,2016-04
0725,25,7,原町,0.15,0.1884,0.13,0.08328,2016-04
0625,25,6,原町,0.12,0.03072,0.12,0.03072,2016-04
2726,26,27,原町,0.43,1.66008,0.52,2.13312,2016-04
2626,26,26,原町,0.78,3.49968,0.71,3.13176,2016-04
2526,26,25,原町,0.75,3.342,0.61,2.60616,2016-04
2426,26,24,原町,1.12,5.28672,0.49,1.97544,2016-04
2326,26,23,原町,0.27,0.81912,0.28,0.87168,2016-04
2226,26,22,原町,0.16,0.24096,0.2,0.4512,2016-04
2126,26,21,原町,0.2,0.4512,0.27,0.81912,2016-04
2026,26,20,原町,0.13,0.08328,0.16,0.24096,2016-04
1926,26,19,原町,0.2,0.4512,0.19,0.39864,2016-04
1826,26,18,原町,0.18,0.34608,0.24,0.66144,2016-04
1726,26,17,原町,0.25,0.714,0.18,0.34608,2016-04
1626,26,16,原町,0.37,1.34472,0.15,0.1884,2016-04
1526,26,15,原町,0.13,0.08328,0.17,0.29352,2016-04
1426,26,14,原町,0.25,0.714,0.26,0.76656,2016-04
1326,26,13,原町,0.13,0.08328,0.15,0.1884,2016-04
1226,26,12,原町,0.15,0.1884,0.11,-0.02184,2016-04
1126,26,11,原町,0.13,0.08328,0.12,0.03072,2016-04
1026,26,10,原町,0.36,1.29216,0.15,0.1884,2016-04
0926,26,9,原町,0.14,0.13584,0.14,0.13584,2016-04
0826,26,8,原町,0.14,0.13584,0.15,0.1884,2016-04
0726,26,7,原町,0.19,0.39864,0.14,0.13584,2016-04
0626,26,6,原町,0.12,0.03072,0.09,-0.12696,2016-04
2527,27,25,原町,0.28,0.87168,0.32,1.08192,2016-04
2427,27,24,原町,0.53,2.18568,0.46,1.81776,2016-04
2327,27,23,原町,0.18,0.34608,0.23,0.60888,2016-04
2227,27,22,原町,0.16,0.24096,0.15,0.1884,2016-04
2127,27,21,原町,0.2,0.4512,0.29,0.92424,2016-04
2027,27,20,原町,0.25,0.714,0.19,0.39864,2016-04
1927,27,19,原町,0.72,3.18432,0.2,0.4512,2016-04
1827,27,18,原町,0.37,1.34472,0.15,0.1884,2016-04
1727,27,17,原町,0.15,0.1884,0.14,0.13584,2016-04
1627,27,16,原町,0.18,0.34608,0.19,0.39864,2016-04
1527,27,15,原町,0.19,0.39864,0.16,0.24096,2016-04
1427,27,14,原町,0.13,0.08328,0.18,0.34608,2016-04
1327,27,13,原町,0.18,0.34608,0.13,0.08328,2016-04
1227,27,12,原町,0.21,0.50376,0.12,0.03072,2016-04
1127,27,11,原町,0.14,0.13584,0.11,-0.02184,2016-04
1027,27,10,原町,0.44,1.71264,0.15,0.1884,2016-04
0927,27,9,原町,0.12,0.03072,0.12,0.03072,2016-04
0827,27,8,原町,0.13,0.08328,0.13,0.08328,2016-04
0727,27,7,原町,0.1,-0.0744,0.1,-0.0744,2016-04
0627,27,6,原町,0.11,-0.02184,0.1,-0.0744,2016-04
2528,28,25,原町,0.33,1.13448,0.36,1.29216,2016-04
2428,28,24,原町,0.36,1.29216,0.27,0.81912,2016-04
2328,28,23,原町,0.2,0.4512,0.21,0.50376,2016-04
2228,28,22,原町,0.17,0.29352,0.17,0.29352,2016-04
2128,28,21,原町,0.29,0.92424,0.24,0.66144,2016-04
2028,28,20,原町,0.21,0.50376,0.27,0.81912,2016-04
1928,28,19,原町,0.24,0.66144,0.2,0.4512,2016-04
1828,28,18,原町,0.23,0.60888,0.22,0.55632,2016-04
1728,28,17,原町,0.82,3.70992,0.22,0.55632,2016-04
1628,28,16,原町,0.42,1.60752,0.24,0.66144,2016-04
1528,28,15,原町,0.23,0.60888,0.21,0.50376,2016-04
1428,28,14,原町,0.2,0.4512,0.2,0.4512,2016-04
1328,28,13,原町,0.19,0.39864,0.2,0.4512,2016-04
1228,28,12,原町,0.24,0.66144,0.24,0.66144,2016-04
1128,28,11,原町,0.17,0.29352,0.22,0.55632,2016-04
1028,28,10,原町,0.14,0.13584,0.18,0.34608,2016-04
0928,28,9,原町,0.14,0.13584,0.14,0.13584,2016-04
0828,28,8,原町,0.12,0.14,0.1,-0.0744,2016-04
0728,28,7,原町,0.11,0.13,0.11,-0.02184,2016-04
0628,28,6,原町,0.08,0.1,0.1,-0.0744,2016-04
2529,29,25,原町,0.39,1.44984,0.44,1.71264,2016-04
2329,29,23,原町,0.21,0.50376,0.26,0.76656,2016-04
2229,29,22,原町,0.28,0.87168,0.25,0.714,2016-04
2129,29,21,原町,0.14,0.13584,0.21,0.50376,2016-04
2029,29,20,原町,0.22,0.55632,0.2,0.4512,2016-04
1929,29,19,原町,0.21,0.50376,0.43,1.66008,2016-04
1829,29,18,原町,0.16,0.24096,0.21,0.50376,2016-04
1729,29,17,原町,0.18,0.34608,0.19,0.39864,2016-04
1629,29,16,原町,0.46,1.81776,0.17,0.29352,2016-04
1529,29,15,原町,0.17,0.29352,0.16,0.24096,2016-04
1429,29,14,原町,0.34,1.18704,0.27,0.81912,2016-04
1329,29,13,原町,0.16,0.24096,0.12,0.03072,2016-04
1229,29,12,原町,0.25,0.714,0.22,0.55632,2016-04
1129,29,11,原町,0.15,0.1884,0.11,-0.02184,2016-04
0929,29,9,原町,0.1,-0.0744,0.12,0.03072,2016-04
0829,29,8,原町,0.12,0.03072,0.12,0.03072,2016-04
0729,29,7,原町,0.13,0.08328,0.11,-0.02184,2016-04
0629,29,6,原町,0.16,0.24096,0.12,0.03072,2016-04
2530,30,25,原町,0.33,1.13448,0.32,1.08192,2016-04
2430,30,24,原町,0.29,0.92424,0.43,1.66008,2016-04
2330,30,23,原町,0.22,0.55632,0.35,1.2396,2016-04
2230,30,22,原町,0.21,0.50376,0.25,0.714,2016-04
2130,30,21,原町,0.25,0.714,0.28,0.87168,2016-04
2030,30,20,原町,0.28,0.87168,0.22,0.55632,2016-04
1930,30,19,原町,0.25,0.714,0.19,0.39864,2016-04
1830,30,18,原町,0.27,0.81912,0.35,1.2396,2016-04
1730,30,17,原町,0.22,0.55632,0.2,0.4512,2016-04
1630,30,16,原町,0.25,0.714,0.22,0.55632,2016-04
1530,30,15,原町,0.12,0.03072,0.16,0.24096,2016-04
1430,30,14,原町,0.21,0.50376,0.16,0.24096,2016-04
1330,30,13,原町,0.18,0.34608,0.18,0.34608,2016-04
1230,30,12,原町,0.13,0.08328,0.21,0.50376,2016-04
1130,30,11,原町,0.21,0.50376,0.18,0.34608,2016-04
0930,30,9,原町,0.12,0.03072,0.13,0.08328,2016-04
0830,30,8,原町,0.16,0.24096,0.09,-0.12696,2016-04
0730,30,7,原町,0.22,0.55632,0.15,0.1884,2016-04
0630,30,6,原町,0.12,0.03072,0.1,-0.0744,2016-04
0530,30,5,原町,0.14,0.13584,0.11,-0.02184,2016-04
2431,31,24,原町,0.63,2.71128,0.56,2.34336,2016-04
2331,31,23,原町,0.27,0.81912,0.36,1.29216,2016-04
2231,31,22,原町,0.24,0.66144,0.25,0.714,2016-04
2131,31,21,原町,0.23,0.60888,0.22,0.55632,2016-04
2031,31,20,原町,0.23,0.60888,0.25,0.714,2016-04
1931,31,19,原町,0.21,0.50376,0.2,0.4512,2016-04
1831,31,18,原町,0.49,1.97544,0.39,1.44984,2016-04
1731,31,17,原町,0.18,0.34608,0.2,0.4512,2016-04
1631,31,16,原町,0.16,0.24096,0.19,0.39864,2016-04
1531,31,15,原町,0.22,0.55632,0.16,0.24096,2016-04
1431,31,14,原町,0.14,0.13584,0.21,0.50376,2016-04
1331,31,13,原町,0.17,0.29352,0.18,0.34608,2016-04
1231,31,12,原町,0.12,0.03072,0.09,-0.12696,2016-04
1131,31,11,原町,0.17,0.29352,0.15,0.1884,2016-04
1031,31,10,原町,0.11,-0.02184,0.11,-0.02184,2016-04
0931,31,9,原町,0.19,0.39864,0.16,0.24096,2016-04
0831,31,8,原町,0.12,0.03072,0.11,-0.02184,2016-04
0731,31,7,原町,0.17,0.29352,0.17,0.29352,2016-04
0631,31,6,原町,0.11,-0.02184,0.11,-0.02184,2016-04
0531,31,5,原町,0.11,-0.02184,0.08,-0.17952,2016-04
2532,32,25,原町,0.91,4.18296,0.62,2.65872,2016-04
2432,32,24,原町,0.18,0.34608,0.21,0.50376,2016-04
2332,32,23,原町,0.32,1.08192,0.3,0.9768,2016-04
2232,32,22,原町,0.88,4.02528,0.31,1.02936,2016-04
2132,32,21,原町,0.22,0.55632,0.33,1.13448,2016-04
2032,32,20,原町,0.2,0.4512,0.34,1.18704,2016-04
1932,32,19,原町,0.23,0.60888,0.23,0.60888,2016-04
1832,32,18,原町,0.17,0.29352,0.23,0.60888,2016-04
1732,32,17,原町,0.16,0.24096,0.23,0.60888,2016-04
1632,32,16,原町,0.14,0.51,0.22,0.55632,2016-04
1532,32,15,原町,0.2,0.4512,0.17,0.29352,2016-04
1432,32,14,原町,0.15,0.1884,0.19,0.39864,2016-04
1332,32,13,原町,0.2,0.4512,0.22,0.55632,2016-04
1232,32,12,原町,0.18,0.34608,0.2,0.4512,2016-04
1132,32,11,原町,0.14,0.13584,0.13,0.08328,2016-04
1032,32,10,原町,0.15,0.1884,0.14,0.13584,2016-04
0932,32,9,原町,0.14,0.13584,0.16,0.24096,2016-04
0832,32,8,原町,0.14,0.13584,0.12,0.03072,2016-04
0732,32,7,原町,0.12,0.03072,0.1,-0.0744,2016-04
0632,32,6,原町,0.21,0.50376,0.13,0.08328,2016-04
0532,32,5,原町,0.13,0.08328,0.15,0.1884,2016-04
2633,33,26,原町,0.7,3.0792,0.54,2.23824,2016-04
2533,33,25,原町,0.79,3.55224,0.42,1.60752,2016-04
2433,33,24,原町,0.27,0.81912,0.36,1.29216,2016-04
2333,33,23,原町,0.35,1.2396,0.36,1.29216,2016-04
2233,33,22,原町,0.42,1.60752,0.37,1.34472,2016-04
2133,33,21,原町,0.21,0.50376,0.22,0.55632,2016-04
2033,33,20,原町,0.17,0.29352,0.34,1.18704,2016-04
1933,33,19,原町,0.2,0.4512,0.37,1.34472,2016-04
1833,33,18,原町,0.21,0.50376,0.18,0.34608,2016-04
1733,33,17,原町,0.21,0.50376,0.22,0.55632,2016-04
1633,33,16,原町,0.13,0.08328,0.16,0.24096,2016-04
1533,33,15,原町,0.16,0.24096,0.18,0.34608,2016-04
1433,33,14,原町,0.15,0.13,0.17,0.29352,2016-04
1333,33,13,原町,0.18,0.34608,0.2,0.4512,2016-04
1233,33,12,原町,0.21,0.50376,0.18,0.34608,2016-04
1133,33,11,原町,0.14,0.13584,0.15,0.1884,2016-04
1033,33,10,原町,0.17,0.29352,0.14,0.13584,2016-04
0933,33,9,原町,0.13,0.08328,0.15,0.1884,2016-04
0833,33,8,原町,0.13,0.08328,0.16,0.24096,2016-04
0733,33,7,原町,0.15,0.1884,0.15,0.1884,2016-04
0633,33,6,原町,0.21,0.50376,0.14,0.13584,2016-04
0533,33,5,原町,0.11,-0.02184,0.16,0.24096,2016-04
0433,33,4,原町,0.13,0.08328,0.14,0.13584,2016-04
2634,34,26,原町,0.88,4.02528,1.06,4.97136,2016-04
2534,34,25,原町,0.43,1.66008,0.62,2.65872,2016-04
2434,34,24,原町,0.47,1.87032,0.36,1.29216,2016-04
2334,34,23,原町,0.24,0.66144,0.29,0.92424,2016-04
2234,34,22,原町,0.27,0.81912,0.17,0.29352,2016-04
2134,34,21,原町,0.35,1.2396,0.41,1.55496,2016-04
2034,34,20,原町,0.59,2.50104,0.49,1.97544,2016-04
1934,34,19,原町,0.22,0.55632,0.34,1.18704,2016-04
1834,34,18,原町,0.38,1.39728,0.35,1.2396,2016-04
1734,34,17,原町,0.2,0.4512,0.15,0.1884,2016-04
1634,34,16,原町,0.22,0.55632,0.21,0.50376,2016-04
