,15期,,5～14期,,３～4期,,１～2期,,,,,,,,
,SN,EW,旧（SN),旧（EW),旧（SN),旧（EW),旧（SN),旧（EW),地域,,,lookup,,,newid
1,37,58,チ,8,8,8,―,―,浪江,01,,8チ,58,37,5837
2,38,58,リ,8,9,8,―,―,浪江,01,,8リ,58,38,5838
3,38,57,リ,9,9,9,―,―,浪江,01,,9リ,57,38,5738
4,39,57,ヌ,9,10,9,―,―,浪江,01,,9ヌ,57,39,5739
5,33,56,二,10,4,10,―,―,浪江,01,,10二,56,33,5633
6,35,56,ヘ,10,6,10,―,―,浪江,01,,10ヘ,56,35,5635
7,39,56,ヌ,10,10,10,―,―,浪江,01,,10ヌ,56,39,5639
8,40,56,ル,10,11,10,―,―,浪江,01,,10ル,56,40,5640
9,33,55,二,11,4,11,―,―,浪江,01,,11二,55,33,5533
10,34,55,ホ,11,5,11,―,―,浪江,01,,11ホ,55,34,5534
11,40,55,ル,11,11,11,―,―,浪江,01,,11ル,55,40,5540
12,33,54,二,12,4,12,―,―,浪江,01,,12二,54,33,5433
13,34,54,ホ,12,5,12,―,―,浪江,01,,12ホ,54,34,5434
14,35,54,ヘ,12,6,12,―,―,浪江,01,,12ヘ,54,35,5435
15,36,54,ト,12,7,12,―,―,浪江,01,,12ト,54,36,5436
16,37,54,チ,12,8,12,―,―,浪江,01,,12チ,54,37,5437
17,40,54,ル,12,11,12,―,―,浪江,01,,12ル,54,40,5440
18,33,53,二,13,4,13,―,―,浪江,01,,13二,53,33,5333
19,34,53,ホ,13,5,13,―,―,浪江,01,,13ホ,53,34,5334
20,35,53,ヘ,13,6,13,―,―,浪江,01,,13ヘ,53,35,5335
21,37,53,チ,13,8,13,―,―,浪江,01,,13チ,53,37,5337
22,38,53,リ,13,9,13,―,―,浪江,01,,13リ,53,38,5338
23,39,53,ヌ,13,10,13,―,―,浪江,01,,13ヌ,53,39,5339
24,40,53,ル,13,11,13,―,―,浪江,01,,13ル,53,40,5340
25,35,52,ヘ,14,6,14,―,―,浪江,01,,14ヘ,52,35,5235
26,36,52,ト,14,7,14,―,―,浪江,01,,14ト,52,36,5236
27,37,52,チ,14,8,14,―,―,浪江,01,,14チ,52,37,5237
28,38,52,リ,14,9,14,―,―,浪江,01,,14リ,52,38,5238
29,37,51,チ,15,8,15,―,―,浪江,01,,15チ,51,37,5137
30,39,51,ヌ,15,10,15,―,―,浪江,01,,15ヌ,51,39,5139
31,40,51,ル,15,11,15,―,―,浪江,01,,15ル,51,40,5140
1,40,62,ル,4,11,4,―,―,浪江,02,,4ル,62,40,6240
2,41,62,ヲ,4,12,4,―,―,浪江,02,,4ヲ,62,41,6241
3,42,62,ワ,4,13,4,―,―,浪江,02,,4ワ,62,42,6242
4,39,61,ヌ,5,10,5,―,―,浪江,02,,5ヌ,61,39,6139
5,41,61,ヲ,5,12,5,―,―,浪江,02,,5ヲ,61,41,6141
6,42,61,ワ,5,13,5,―,―,浪江,02,,5ワ,61,42,6142
7,42,60,ワ,6,13,6,―,―,浪江,02,,6ワ,60,42,6042
8,43,59,カ,7,14,7,―,―,浪江,02,,7カ,59,43,5943
9,44,59,ヨ,7,15,7,―,―,浪江,02,,7ヨ,59,44,5944
10,43,58,カ,8,14,8,―,―,浪江,02,,8カ,58,43,5843
11,44,58,ヨ,8,15,8,―,―,浪江,02,,8ヨ,58,44,5844
12,43,57,カ,9,14,9,―,―,浪江,02,,9カ,57,43,5743
13,44,57,ヨ,9,15,9,―,―,浪江,02,,9ヨ,57,44,5744
14,43,56,カ,10,14,10,―,―,浪江,02,,10カ,56,43,5643
15,44,56,ヨ,10,15,10,―,―,浪江,02,,10ヨ,56,44,5644
16,45,56,タ,10,16,10,―,―,浪江,02,,10タ,56,45,5645
17,46,56,レ,10,17,10,―,―,浪江,02,,10レ,56,46,5646
18,41,55,ヲ,11,12,11,―,―,浪江,02,,11ヲ,55,41,5541
19,42,55,ワ,11,13,11,―,―,浪江,02,,11ワ,55,42,5542
20,43,55,カ,11,14,11,―,―,浪江,02,,11カ,55,43,5543
21,45,55,タ,11,16,11,―,―,浪江,02,,11タ,55,45,5545
22,46,55,レ,11,17,11,―,―,浪江,02,,11レ,55,46,5546
23,47,55,ソ,11,18,11,―,―,浪江,02,,11ソ,55,47,5547
24,41,54,ヲ,12,12,12,―,―,浪江,02,,12ヲ,54,41,5441
25,42,54,ワ,12,13,12,―,―,浪江,02,,12ワ,54,42,5442
26,47,54,ソ,12,18,12,―,―,浪江,02,,12ソ,54,47,5447
27,42,53,ワ,13,13,13,―,―,浪江,02,,13ワ,53,42,5342
28,43,53,カ,13,14,13,―,―,浪江,02,,13カ,53,43,5343
29,44,53,ヨ,13,15,13,―,―,浪江,02,,13ヨ,53,44,5344
30,42,52,ワ,14,13,14,―,―,浪江,02,,14ワ,52,42,5242
31,43,52,カ,14,14,14,―,―,浪江,02,,14カ,52,43,5243
32,44,52,ヨ,14,15,14,―,―,浪江,02,,14ヨ,52,44,5244
1,34,52,ホ,14,5,14,―,―,浪江,03,,14ホ,52,34,5234
2,35,52,ヘ,14,6,14,―,―,浪江,03,,14ヘ,52,35,5235
3,34,51,ホ,15,5,15,―,―,浪江,03,,15ホ,51,34,5134
4,35,51,ヘ,15,6,15,―,―,浪江,03,,15ヘ,51,35,5135
5,34,50,ホ,16,5,16,―,―,浪江,03,,16ホ,50,34,5034
6,36,50,ト,16,7,16,―,―,浪江,03,,16ト,50,36,5036
7,37,50,チ,16,8,16,―,―,浪江,03,,16チ,50,37,5037
8,39,50,ヌ,16,10,16,―,―,浪江,03,,16ヌ,50,39,5039
9,40,50,ル,16,11,16,―,―,浪江,03,,16ル,50,40,5040
10,41,50,ヲ,16,12,16,―,―,浪江,03,,16ヲ,50,41,5041
11,34,49,ホ,17,5,17,―,―,浪江,03,,17ホ,49,34,4934
12,35,49,ヘ,17,6,17,―,―,浪江,03,,17ヘ,49,35,4935
13,38,49,リ,17,9,17,―,―,浪江,03,,17リ,49,38,4938
14,39,49,ヌ,17,10,17,―,―,浪江,03,,17ヌ,49,39,4939
15,40,49,ル,17,11,17,―,―,浪江,03,,17ル,49,40,4940
16,34,48,ホ,18,5,18,―,―,浪江,03,,18ホ,48,34,4834
17,38,48,リ,18,9,18,―,―,浪江,03,,18リ,48,38,4838
18,40,48,ル,18,11,18,―,―,浪江,03,,18ル,48,40,4840
19,34,47,ホ,19,5,19,―,―,浪江,03,,19ホ,47,34,4734
20,35,47,ヘ,19,6,19,―,―,浪江,03,,19ヘ,47,35,4735
21,39,47,ヌ,19,10,19,―,―,浪江,03,,19ヌ,47,39,4739
22,41,47,ヲ,19,12,19,―,―,浪江,03,,19ヲ,47,41,4741
23,36,46,ト,20,7,20,―,―,浪江,03,,20ト,46,36,4636
24,37,46,チ,20,8,20,―,―,浪江,03,,20チ,46,37,4637
25,39,46,ヌ,20,10,20,―,―,浪江,03,,20ヌ,46,39,4639
26,41,46,ヲ,20,12,20,―,―,浪江,03,,20ヲ,46,41,4641
27,37,45,チ,21,8,21,―,―,浪江,03,,21チ,45,37,4537
28,38,45,リ,21,9,21,―,―,浪江,03,,21リ,45,38,4538
29,39,45,ヌ,21,10,21,―,―,浪江,03,,21ヌ,45,39,4539
30,40,45,ル,21,11,21,―,―,浪江,03,,21ル,45,40,4540
31,36,44,ト,22,7,22,―,―,浪江,03,,22ト,44,36,4436
32,40,44,ル,22,11,22,―,―,浪江,03,,22ル,44,40,4440
1,42,51,ワ,15,13,15,―,―,浪江,04,,15ワ,51,42,5142
2,42,51,ワ,16,13,16,―,―,浪江,04,,16ワ,51,42,5142
3,42,49,ワ,17,13,17,―,―,浪江,04,,17ワ,49,42,4942
4,43,49,カ,17,14,17,―,―,浪江,04,,17カ,49,43,4943
5,46,49,レ,17,17,17,―,―,浪江,04,,17レ,49,46,4946
6,43,48,カ,18,14,18,―,―,浪江,04,,18カ,48,43,4843
7,46,48,レ,18,17,18,―,―,浪江,04,,18レ,48,46,4846
8,42,47,ワ,19,13,19,―,―,浪江,04,,19ワ,47,42,4742
9,43,47,カ,19,14,19,―,―,浪江,04,,19カ,47,43,4743
10,46,47,レ,19,17,19,―,―,浪江,04,,19レ,47,46,4746
11,47,47,ソ,19,18,19,―,―,浪江,04,,19ソ,47,47,4747
12,42,46,ワ,20,13,20,―,―,浪江,04,,20ワ,46,42,4642
13,43,46,カ,20,14,20,―,―,浪江,04,,20カ,46,43,4643
14,44,46,ヨ,20,15,20,―,―,浪江,04,,20ヨ,46,44,4644
15,46,46,レ,20,17,20,―,―,浪江,04,,20レ,46,46,4646
16,47,46,ソ,20,18,20,―,―,浪江,04,,20ソ,46,47,4647
17,41,45,ヲ,21,12,21,―,―,浪江,04,,21ヲ,45,41,4541
18,43,45,カ,21,14,21,―,―,浪江,04,,21カ,45,43,4543
19,44,45,ヨ,21,15,21,―,―,浪江,04,,21ヨ,45,44,4544
20,45,45,タ,21,16,21,―,―,浪江,04,,21タ,45,45,4545
21,41,44,ヲ,22,12,22,―,―,浪江,04,,22ヲ,44,41,4441
22,45,44,タ,22,16,22,―,―,浪江,04,,22タ,44,45,4445
23,46,44,レ,22,17,22,―,―,浪江,04,,22レ,44,46,4446
24,41,43,ヲ,23,12,23,―,―,浪江,04,,23ヲ,43,41,4341
25,45,43,タ,23,16,23,―,―,浪江,04,,23タ,43,45,4345
26,47,43,ソ,23,18,23,―,―,浪江,04,,23ソ,43,47,4347
27,41,42,ヲ,24,12,24,―,―,浪江,04,,24ヲ,42,41,4241
28,45,42,タ,24,16,24,―,―,浪江,04,,24タ,42,45,4245
29,46,42,レ,24,17,24,―,―,浪江,04,,24レ,42,46,4246
30,47,42,ソ,24,18,24,―,―,浪江,04,,24ソ,42,47,4247
31,42,41,ワ,25,13,25,―,―,浪江,04,,25ワ,41,42,4142
1,42,40,ワ,26,13,26,―,―,浪江,05,,26ワ,40,42,4042
2,44,40,ヨ,26,15,26,―,―,浪江,05,,26ヨ,40,44,4044
3,42,39,ワ,27,13,27,―,―,浪江,05,,27ワ,39,42,3942
4,43,39,カ,27,14,27,―,―,浪江,05,,27カ,39,43,3943
5,43,38,カ,28,14,28,―,―,浪江,05,,28カ,38,43,3843
6,44,37,ヨ,29,15,29,―,―,浪江,05,,29ヨ,37,44,3744
7,45,37,タ,29,16,29,―,―,浪江,05,,29タ,37,45,3745
8,46,37,レ,29,17,29,―,―,浪江,05,,29レ,37,46,3746
9,46,36,レ,30,17,30,―,―,浪江,05,,30レ,36,46,3646
10,46,35,レ,31,17,31,―,―,浪江,05,,31レ,35,46,3546
11,46,34,レ,32,17,32,―,―,浪江,05,,32レ,34,46,3446
12,46,33,レ,33,17,33,―,―,浪江,05,,33レ,33,46,3346
13,49,33,ネ,33,20,33,―,―,浪江,05,,33ネ,33,49,3349
14,48,32,ツ,34,19,34,―,―,浪江,05,,34ツ,32,48,3248
15,49,32,ネ,34,20,34,―,―,浪江,05,,34ネ,32,49,3249
16,49,31,ネ,35,20,35,―,―,浪江,05,,35ネ,31,49,3149
17,50,29,ナ,37,21,37,1,―,浪江,05,,37ナ,29,50,2950
18,52,28,ム,38,23,38,3,―,浪江,05,,38ム,28,52,2852
19,53,28,ウ,38,24,38,4,―,浪江,05,,38ウ,28,53,2853
20,53,27,ウ,39,24,39,4,―,浪江,05,,39ウ,27,53,2753
21,53,26,ウ,40,24,40,4,―,浪江,05,,40ウ,26,53,2653
22,53,25,ウ,41,24,41,4,―,浪江,05,,41ウ,25,53,2553
23,54,25,ヰ,41,25,41,5,―,浪江,05,,41ヰ,25,54,2554
24,55,25,ノ,41,26,41,―,―,浪江,05,,41ノ,25,55,2555
25,53,24,ウ,42,24,42,―,―,浪江,05,,42ウ,24,53,2453
26,54,24,ヰ,42,25,42,―,―,浪江,05,,42ヰ,24,54,2454
27,55,24,ノ,42,26,42,―,―,浪江,05,,42ノ,24,55,2455
1,55,33,ノ,33,26,33,―,―,浪江,06,,33ノ,33,55,3355
2,56,33,オ,33,27,33,―,―,浪江,06,,33オ,33,56,3356
3,57,33,ク,33,28,33,―,―,浪江,06,,33ク,33,57,3357
4,58,33,ヤ,33,29,33,―,―,浪江,06,,33ヤ,33,58,3358
5,59,33,マ,33,30,33,―,―,浪江,06,,33マ,33,59,3359
6,60,33,ケ,33,31,33,―,―,浪江,06,,33ケ,33,60,3360
7,61,33,フ,33,32,33,―,―,浪江,06,,33フ,33,61,3361
8,62,33,コ,33,33,33,―,―,浪江,06,,33コ,33,62,3362
9,63,33,エ,33,34,33,―,―,浪江,06,,33エ,33,63,3363
10,64,33,テ,33,35,33,―,―,浪江,06,,33テ,33,64,3364
11,65,33,ア,33,36,33,―,―,浪江,06,,33ア,33,65,3365
12,54,32,ヰ,34,25,34,―,―,浪江,06,,34ヰ,32,54,3254
13,55,32,ノ,34,26,34,―,―,浪江,06,,34ノ,32,55,3255
14,65,32,ア,34,36,34,―,―,浪江,06,,34ア,32,65,3265
15,54,31,ヰ,35,25,35,―,―,浪江,06,,35ヰ,31,54,3154
16,64,31,テ,35,35,35,―,―,浪江,06,,35テ,31,64,3164
17,65,31,ア,35,36,35,―,―,浪江,06,,35ア,31,65,3165
18,53,30,ウ,36,24,36,―,―,浪江,06,,36ウ,30,53,3053
19,54,30,ヰ,36,25,36,―,―,浪江,06,,36ヰ,30,54,3054
20,63,30,エ,36,34,36,―,―,浪江,06,,36エ,30,63,3063
21,52,29,ム,37,23,37,―,―,浪江,06,,37ム,29,52,2952
22,53,29,ウ,37,24,37,―,―,浪江,06,,37ウ,29,53,2953
23,63,27,エ,39,34,39,―,―,浪江,06,,39エ,27,63,2763
24,63,26,エ,40,34,40,―,―,浪江,06,,40エ,26,63,2663
25,63,25,エ,41,34,41,―,―,浪江,06,,41エ,25,63,2563
26,63,24,エ,42,34,42,―,―,浪江,06,,42エ,24,63,2463
27,63,23,エ,43,34,43,―,―,浪江,06,,43エ,23,63,2363
28,63,22,エ,44,34,44,―,―,浪江,06,,44エ,22,63,2263
29,62,21,コ,45,33,45,13,Ａ,浪江,06,,45コ,21,62,2162
30,61,20,フ,46,32,46,12,Ｂ,浪江,06,,46フ,20,61,2061
31,62,20,コ,46,33,46,13,Ｂ,浪江,06,,46コ,20,62,2062
32,63,20,エ,46,34,46,14,Ｂ,浪江,06,,46エ,20,63,2063
1,49,22,ネ,44,20,44,―,―,浪江,07,,44ネ,22,49,2249
2,50,22,ナ,44,21,44,―,―,浪江,07,,44ナ,22,50,2250
3,51,22,ラ,44,22,44,―,―,浪江,07,,44ラ,22,51,2251
4,52,22,ム,44,23,44,―,―,浪江,07,,44ム,22,52,2252
5,53,22,ウ,44,24,44,―,―,浪江,07,,44ウ,22,53,2253
6,49,21,ネ,45,20,45,―,―,浪江,07,,45ネ,21,49,2149
7,50,21,ナ,45,21,45,1,Ａ,浪江,07,,45ナ,21,50,2150
8,51,21,ラ,45,22,45,2,Ａ,浪江,07,,45ラ,21,51,2151
9,52,21,ム,45,23,45,3,Ａ,浪江,07,,45ム,21,52,2152
10,53,21,ウ,45,24,45,4,Ａ,浪江,07,,45ウ,21,53,2153
11,49,20,ネ,46,20,46,―,―,浪江,07,,46ネ,20,49,2049
12,50,20,ナ,46,21,46,1,Ｂ,浪江,07,,46ナ,20,50,2050
13,51,20,ラ,46,22,46,2,Ｂ,浪江,07,,46ラ,20,51,2051
14,52,20,ム,46,23,46,3,Ｂ,浪江,07,,46ム,20,52,2052
15,53,20,ウ,46,24,46,4,Ｂ,浪江,07,,46ウ,20,53,2053
16,50,19,ナ,47,21,47,1,Ｃ,浪江,07,,47ナ,19,50,1950
