,15期,,5～14期,,３～4期,,１～2期,,,,,,,,
17,51,19,ラ,47,22,47,2,Ｃ,浪江,07,,47ラ,19,51,1951
18,52,19,ム,47,23,47,3,Ｃ,浪江,07,,47ム,19,52,1952
19,53,19,ウ,47,24,47,4,Ｃ,浪江,07,,47ウ,19,53,1953
20,50,18,ナ,48,21,48,1,Ｄ,浪江,07,,48ナ,18,50,1850
21,51,18,ラ,48,22,48,2,Ｄ,浪江,07,,48ラ,18,51,1851
22,52,18,ム,48,23,48,3,Ｄ,浪江,07,,48ム,18,52,1852
23,53,18,ウ,48,24,48,4,Ｄ,浪江,07,,48ウ,18,53,1853
24,51,17,ラ,49,22,49,2,Ｅ,浪江,07,,49ラ,17,51,1751
25,52,17,ム,49,23,49,3,Ｅ,浪江,07,,49ム,17,52,1752
26,53,17,ウ,49,24,49,4,Ｅ,浪江,07,,49ウ,17,53,1753
27,51,16,ラ,50,22,50,2,Ｆ,浪江,07,,50ラ,16,51,1651
28,52,16,ム,50,23,50,3,Ｆ,浪江,07,,50ム,16,52,1652
29,53,16,ウ,50,24,50,4,Ｆ,浪江,07,,50ウ,16,53,1653
30,51,15,ラ,51,22,51,2,Ｇ,浪江,07,,51ラ,15,51,1551
31,52,15,ム,51,23,51,3,Ｇ,浪江,07,,51ム,15,52,1552
32,53,15,ウ,51,24,51,4,Ｇ,浪江,07,,51ウ,15,53,1553
1,53,23,ウ,43,24,43,―,―,浪江,08,,43ウ,23,53,2353
2,54,23,ヰ,43,25,43,―,―,浪江,08,,43ヰ,23,54,2354
3,54,22,ヰ,44,25,44,―,―,浪江,08,,44ヰ,22,54,2254
4,54,21,ヰ,45,25,45,5,Ａ,浪江,08,,45ヰ,21,54,2154
5,55,21,ノ,45,26,45,6,Ａ,浪江,08,,45ノ,21,55,2155
6,57,21,ク,45,28,45,8,Ａ,浪江,08,,45ク,21,57,2157
7,54,20,ヰ,46,25,46,5,Ｂ,浪江,08,,46ヰ,20,54,2054
8,55,20,ノ,46,26,46,6,Ｂ,浪江,08,,46ノ,20,55,2055
9,56,20,オ,46,27,46,7,Ｂ,浪江,08,,46オ,20,56,2056
10,57,20,ク,46,28,46,8,Ｂ,浪江,08,,46ク,20,57,2057
11,54,19,ヰ,47,25,47,5,Ｃ,浪江,08,,47ヰ,19,54,1954
12,55,19,ノ,47,26,47,6,Ｃ,浪江,08,,47ノ,19,55,1955
13,56,19,オ,47,27,47,7,Ｃ,浪江,08,,47オ,19,56,1956
14,57,19,ク,47,28,47,8,Ｃ,浪江,08,,47ク,19,57,1957
15,54,18,ヰ,48,25,48,5,Ｄ,浪江,08,,48ヰ,18,54,1854
16,55,18,ノ,48,26,48,6,Ｄ,浪江,08,,48ノ,18,55,1855
17,56,18,オ,48,27,48,7,Ｄ,浪江,08,,48オ,18,56,1856
18,54,17,ヰ,49,25,49,5,Ｅ,浪江,08,,49ヰ,17,54,1754
19,55,17,ノ,49,26,49,6,Ｅ,浪江,08,,49ノ,17,55,1755
20,56,17,オ,49,27,49,7,Ｅ,浪江,08,,49オ,17,56,1756
21,57,17,ク,49,28,49,8,Ｅ,浪江,08,,49ク,17,57,1757
22,54,16,ヰ,50,25,50,5,Ｆ,浪江,08,,50ヰ,16,54,1654
23,55,16,ノ,50,26,50,6,Ｆ,浪江,08,,50ノ,16,55,1655
24,56,16,オ,50,27,50,7,Ｆ,浪江,08,,50オ,16,56,1656
25,57,16,ク,50,28,50,8,Ｆ,浪江,08,,50ク,16,57,1657
26,54,15,ヰ,51,25,51,5,Ｇ,浪江,08,,51ヰ,15,54,1554
27,55,15,ノ,51,26,51,6,Ｇ,浪江,08,,51ノ,15,55,1555
28,56,15,オ,51,27,51,7,Ｇ,浪江,08,,51オ,15,56,1556
29,57,15,ク,51,28,51,8,Ｇ,浪江,08,,51ク,15,57,1557
1,58,21,ヤ,45,29,45,―,―,浪江,09,,45ヤ,21,58,2158
2,59,21,マ,45,30,45,―,―,浪江,09,,45マ,21,59,2159
3,58,20,ヤ,46,29,46,―,―,浪江,09,,46ヤ,20,58,2058
4,59,20,マ,46,30,46,―,―,浪江,09,,46マ,20,59,2059
5,60,20,ケ,46,31,46,11,Ｂ,浪江,09,,46ケ,20,60,2060
6,58,19,ヤ,47,29,47,―,―,浪江,09,,47ヤ,19,58,1958
7,59,19,マ,47,30,47,―,―,浪江,09,,47マ,19,59,1959
8,60,19,ケ,47,31,47,11,Ｃ,浪江,09,,47ケ,19,60,1960
9,61,19,フ,47,32,47,12,Ｃ,浪江,09,,47フ,19,61,1961
10,62,19,コ,47,33,47,13,Ｃ,浪江,09,,47コ,19,62,1962
11,63,19,エ,47,34,47,14,Ｃ,浪江,09,,47エ,19,63,1963
12,64,19,テ,47,35,47,―,―,浪江,09,,47テ,19,64,1964
13,65,19,ア,47,36,47,―,―,浪江,09,,47ア,19,65,1965
14,66,19,サ,47,16,47,―,―,浪江,09,,47サ,19,66,1966
15,67,19,キ,47,38,47,―,―,浪江,09,,47キ,19,67,1967
16,58,18,ヤ,48,29,48,―,―,浪江,09,,48ヤ,18,58,1858
17,59,18,マ,48,30,48,―,―,浪江,09,,48マ,18,59,1859
18,60,18,ケ,48,31,48,11,Ｄ,浪江,09,,48ケ,18,60,1860
19,61,18,フ,48,32,48,12,Ｄ,浪江,09,,48フ,18,61,1861
20,62,18,コ,48,33,48,13,Ｄ,浪江,09,,48コ,18,62,1862
21,63,18,エ,48,34,48,14,Ｄ,浪江,09,,48エ,18,63,1863
22,65,18,ア,48,36,48,―,―,浪江,09,,48ア,18,65,1865
23,58,17,ヤ,49,29,49,―,―,浪江,09,,49ヤ,17,58,1758
24,59,17,マ,49,30,49,―,―,浪江,09,,49マ,17,59,1759
25,60,17,ケ,49,31,49,11,Ｅ,浪江,09,,49ケ,17,60,1760
26,61,17,フ,49,32,49,12,Ｅ,浪江,09,,49フ,17,61,1761
27,62,17,コ,49,33,49,13,Ｅ,浪江,09,,49コ,17,62,1762
28,63,17,エ,49,34,49,14,Ｅ,浪江,09,,49エ,17,63,1763
29,61,16,フ,50,32,50,12,Ｆ,浪江,09,,50フ,16,61,1661
30,62,16,コ,50,33,50,13,Ｆ,浪江,09,,50コ,16,62,1662
31,63,16,エ,50,34,50,14,Ｆ,浪江,09,,50エ,16,63,1663
1,51,14,ラ,52,22,52,2,Ｈ,浪江,10,,52ラ,14,51,1451
2,52,14,ム,52,23,52,3,Ｈ,浪江,10,,52ム,14,52,1452
3,53,14,ウ,52,24,52,4,Ｈ,浪江,10,,52ウ,14,53,1453
4,54,14,ヰ,52,25,52,5,Ｈ,浪江,10,,52ヰ,14,54,1454
5,55,14,ノ,52,26,52,6,Ｈ,浪江,10,,52ノ,14,55,1455
6,56,14,オ,52,27,52,7,Ｈ,浪江,10,,52オ,14,56,1456
7,57,14,ク,52,28,52,8,Ｈ,浪江,10,,52ク,14,57,1457
8,52,13,ム,53,23,53,3,Ｉ,浪江,10,,53ム,13,52,1352
9,53,13,ウ,53,24,53,4,Ｉ,浪江,10,,53ウ,13,53,1353
10,54,13,ヰ,53,25,53,5,Ｉ,浪江,10,,53ヰ,13,54,1354
11,55,13,ノ,53,26,53,6,Ｉ,浪江,10,,53ノ,13,55,1355
12,56,13,オ,53,27,53,7,Ｉ,浪江,10,,53オ,13,56,1356
13,57,13,ク,53,28,53,8,Ｉ,浪江,10,,53ク,13,57,1357
14,52,12,ム,54,23,54,3,Ｊ,浪江,10,,54ム,12,52,1252
15,53,12,ウ,54,24,54,4,Ｊ,浪江,10,,54ウ,12,53,1253
16,54,12,ヰ,54,25,54,5,Ｊ,浪江,10,,54ヰ,12,54,1254
17,55,12,ノ,54,26,54,6,Ｊ,浪江,10,,54ノ,12,55,1255
18,56,12,オ,54,27,54,7,Ｊ,浪江,10,,54オ,12,56,1256
19,57,12,ク,54,28,54,8,Ｊ,浪江,10,,54ク,12,57,1257
20,53,11,ウ,55,24,55,4,Ｋ,浪江,10,,55ウ,11,53,1153
21,54,11,ヰ,55,25,55,5,Ｋ,浪江,10,,55ヰ,11,54,1154
22,55,11,ノ,55,26,55,6,Ｋ,浪江,10,,55ノ,11,55,1155
23,56,11,オ,55,27,55,7,Ｋ,浪江,10,,55オ,11,56,1156
24,57,11,ク,55,28,55,8,Ｋ,浪江,10,,55ク,11,57,1157
25,54,10,ヰ,56,25,56,5,Ｌ,浪江,10,,56ヰ,10,54,1054
26,55,10,ノ,56,26,56,6,Ｌ,浪江,10,,56ノ,10,55,1055
27,56,10,オ,56,27,56,7,Ｌ,浪江,10,,56オ,10,56,1056
28,57,10,ク,56,28,56,8,Ｌ,浪江,10,,56ク,10,57,1057
29,54,9,ヰ,57,25,57,5,Ｍ,浪江,10,,57ヰ,09,54,0954
30,55,9,ノ,57,26,57,6,Ｍ,浪江,10,,57ノ,09,55,0955
31,56,9,オ,57,27,57,7,Ｍ,浪江,10,,57オ,09,56,0956
32,57,9,ク,57,28,57,8,Ｍ,浪江,10,,57ク,09,57,0957
1,58,16,ヤ,50,29,50,―,―,浪江,11,,50ヤ,16,58,1658
2,59,16,マ,50,30,50,―,―,浪江,11,,50マ,16,59,1659
3,60,16,ケ,50,31,50,11,Ｆ,浪江,11,,50ケ,16,60,1660
4,58,15,ヤ,51,29,51,9,Ｇ,浪江,11,,51ヤ,15,58,1558
5,59,15,マ,51,30,51,10,Ｇ,浪江,11,,51マ,15,59,1559
6,60,15,ケ,51,31,51,11,Ｇ,浪江,11,,51ケ,15,60,1560
7,61,15,フ,51,32,51,12,Ｇ,浪江,11,,51フ,15,61,1561
8,62,15,コ,51,33,51,13,Ｇ,浪江,11,,51コ,15,62,1562
9,63,15,エ,51,34,51,14,Ｇ,浪江,11,,51エ,15,63,1563
10,58,14,ヤ,52,29,52,9,Ｈ,浪江,11,,52ヤ,14,58,1458
11,59,14,マ,52,30,52,10,Ｈ,浪江,11,,52マ,14,59,1459
12,60,14,ケ,52,31,52,11,Ｈ,浪江,11,,52ケ,14,60,1460
13,61,14,フ,52,32,52,12,Ｈ,浪江,11,,52フ,14,61,1461
14,62,14,コ,52,33,52,13,Ｈ,浪江,11,,52コ,14,62,1462
15,58,13,ヤ,53,29,53,―,―,浪江,11,,53ヤ,13,58,1358
16,59,13,マ,53,30,53,10,Ｉ,浪江,11,,53マ,13,59,1359
17,60,13,ケ,53,31,53,11,Ｉ,浪江,11,,53ケ,13,60,1360
18,61,13,フ,53,32,53,12,Ｉ,浪江,11,,53フ,13,61,1361
19,62,13,コ,53,33,53,13,Ｉ,浪江,11,,53コ,13,62,1362
20,58,12,ヤ,54,29,54,―,―,浪江,11,,54ヤ,12,58,1258
21,59,12,マ,54,30,54,10,Ｊ,浪江,11,,54マ,12,59,1259
22,60,12,ケ,54,31,54,11,Ｊ,浪江,11,,54ケ,12,60,1260
23,61,12,フ,54,32,54,12,Ｊ,浪江,11,,54フ,12,61,1261
24,62,12,コ,54,33,54,13,Ｊ,浪江,11,,54コ,12,62,1262
25,58,11,ヤ,55,29,55,―,―,浪江,11,,55ヤ,11,58,1158
26,59,11,マ,55,30,55,10,Ｋ,浪江,11,,55マ,11,59,1159
27,60,11,ケ,55,31,55,11,Ｋ,浪江,11,,55ケ,11,60,1160
28,61,11,フ,55,32,55,12,Ｋ,浪江,11,,55フ,11,61,1161
29,58,10,ヤ,56,29,56,―,―,浪江,11,,56ヤ,10,58,1058
30,59,10,マ,56,30,56,10,Ｌ,浪江,11,,56マ,10,59,1059
31,60,10,ケ,56,31,56,11,Ｌ,浪江,11,,56ケ,10,60,1060
1,53,8,ウ,58,24,58,4,Ｎ,浪江,12,,58ウ,08,53,0853
2,51,8,ヰ,58,25,58,5,Ｎ,浪江,12,,58ヰ,08,51,0851
3,55,8,ノ,58,26,58,6,Ｎ,浪江,12,,58ノ,08,55,0855
4,56,8,オ,58,27,58,7,Ｎ,浪江,12,,58オ,08,56,0856
5,57,8,ク,58,28,58,8,Ｎ,浪江,12,,58ク,08,57,0857
6,53,7,ウ,59,24,59,4,Ｏ,浪江,12,,59ウ,07,53,0753
7,54,7,ヰ,59,25,59,5,Ｏ,浪江,12,,59ヰ,07,54,0754
8,55,7,ノ,59,26,59,6,Ｏ,浪江,12,,59ノ,07,55,0755
9,56,7,オ,59,27,59,7,Ｏ,浪江,12,,59オ,07,56,0756
10,57,7,ク,59,28,59,8,Ｏ,浪江,12,,59ク,07,57,0757
11,53,6,ウ,60,24,60,4,Ｐ,浪江,12,,60ウ,06,53,0653
12,54,6,ヰ,60,25,60,5,Ｐ,浪江,12,,60ヰ,06,54,0654
13,55,6,ノ,60,26,60,6,Ｐ,浪江,12,,60ノ,06,55,0655
14,56,6,オ,60,27,60,7,Ｐ,浪江,12,,60オ,06,56,0656
15,57,6,ク,60,28,60,8,Ｐ,浪江,12,,60ク,06,57,0657
16,53,5,ウ,61,24,61,4,Ｑ,浪江,12,,61ウ,05,53,0553
17,54,5,ヰ,61,25,61,5,Ｑ,浪江,12,,61ヰ,05,54,0554
18,55,5,ノ,61,26,61,6,Ｑ,浪江,12,,61ノ,05,55,0555
19,56,5,オ,61,27,61,7,Ｑ,浪江,12,,61オ,05,56,0556
20,57,5,ク,61,28,61,8,Ｑ,浪江,12,,61ク,05,57,0557
21,53,4,ウ,62,24,62,4,Ｒ,浪江,12,,62ウ,04,53,0453
22,54,4,ヰ,62,25,62,5,Ｒ,浪江,12,,62ヰ,04,54,0454
23,55,4,ノ,62,26,62,6,Ｒ,浪江,12,,62ノ,04,55,0455
24,56,4,オ,62,27,62,7,Ｒ,浪江,12,,62オ,04,56,0456
25,57,4,ク,62,28,62,8,Ｒ,浪江,12,,62ク,04,57,0457
26,53,3,ウ,63,24,63,4,Ｓ,浪江,12,,63ウ,03,53,0353
27,54,3,ヰ,63,25,63,5,Ｓ,浪江,12,,63ヰ,03,54,0354
28,55,3,ノ,63,26,63,6,Ｓ,浪江,12,,63ノ,03,55,0355
29,56,3,オ,63,27,63,7,Ｓ,浪江,12,,63オ,03,56,0356
30,57,3,ク,63,28,63,8,Ｓ,浪江,12,,63ク,03,57,0357
31,56,2,オ,64,27,64,7,Ｔ,浪江,12,,64オ,02,56,0256
32,57,2,ク,64,28,64,8,Ｔ,浪江,12,,64ク,02,57,0257
1,58,9,ヤ,57,29,57,―,―,浪江,13,,57ヤ,09,58,0958
2,59,9,マ,57,30,57,10,Ｍ,浪江,13,,57マ,09,59,0959
3,60,9,ケ,57,31,57,11,Ｍ,浪江,13,,57ケ,09,60,0960
4,58,8,ヤ,58,29,58,―,―,浪江,13,,58ヤ,08,58,0858
5,59,8,マ,58,30,58,10,Ｎ,浪江,13,,58マ,08,59,0859
6,60,8,ケ,58,31,58,11,Ｎ,浪江,13,,58ケ,08,60,0860
7,58,7,ヤ,59,29,59,―,―,浪江,13,,59ヤ,07,58,0758
8,59,7,マ,59,30,59,10,Ｏ,浪江,13,,59マ,07,59,0759
9,58,6,ヤ,60,29,60,―,―,浪江,13,,60ヤ,06,58,0658
10,59,6,マ,60,30,60,10,Ｐ,浪江,13,,60マ,06,59,0659
11,60,6,,60,31,60,11,Ｐ,浪江,13,,60,06,60,0660
12,58,5,ヤ,61,29,61,―,―,浪江,13,,61ヤ,05,58,0558
13,59,5,マ,61,30,61,10,Ｑ,浪江,13,,61マ,05,59,0559
14,60,5,ケ,61,31,61,11,Ｑ,浪江,13,,61ケ,05,60,0560
15,61,5,フ,61,32,61,12,Ｑ,浪江,13,,61フ,05,61,0561
16,58,4,ヤ,62,29,62,―,―,浪江,13,,62ヤ,04,58,0458
17,59,4,マ,62,30,62,10,Ｒ,浪江,13,,62マ,04,59,0459
18,60,4,ケ,62,31,62,11,Ｒ,浪江,13,,62ケ,04,60,0460
19,61,4,フ,62,32,62,12,Ｒ,浪江,13,,62フ,04,61,0461
20,62,4,コ,62,33,62,13,Ｒ,浪江,13,,62コ,04,62,0462
21,63,4,エ,62,34,62,14,Ｒ,浪江,13,,62エ,04,63,0463
22,58,3,ヤ,63,29,63,9,Ｓ,浪江,13,,63ヤ,03,58,0358
23,59,3,マ,63,30,63,10,Ｓ,浪江,13,,63マ,03,59,0359
24,60,3,ケ,63,31,63,11,Ｓ,浪江,13,,63ケ,03,60,0360
25,61,3,フ,63,32,63,12,Ｓ,浪江,13,,63フ,03,61,0361
26,62,3,コ,63,33,63,13,Ｓ,浪江,13,,63コ,03,62,0362
27,63,3,エ,63,34,63,14,Ｓ,浪江,13,,63エ,03,63,0363
28,59,2,ヤ,64,29,64,9,Ｔ,浪江,13,,64ヤ,02,59,0259
29,59,2,マ,64,30,64,10,Ｔ,浪江,13,,64マ,02,59,0259
30,60,2,ケ,64,31,64,11,Ｔ,浪江,13,,64ケ,02,60,0260
31,61,2,フ,64,32,64,12,Ｔ,浪江,13,,64フ,02,61,0261